time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-05 19:01:00.811,18.052,20.305,17.943,20.308,0.109
2026-05-05 19:01:01.816,18.264,20.321,17.943,20.308,0.321
2026-05-05 19:01:02.905,18.569,20.317,17.943,20.308,0.626
2026-05-05 19:01:04.001,19.061,20.342,17.943,20.308,1.118
2026-05-05 19:01:05.102,19.349,20.448,17.943,20.308,1.413
2026-05-05 19:01:06.186,19.56,20.656,17.943,20.308,1.654
2026-05-05 19:01:07.277,19.65,20.93,17.943,20.308,1.816
2026-05-05 19:01:08.381,19.644,21.244,17.88,20.448,1.936
2026-05-05 19:01:09.466,19.511,22.063,17.878,20.452,2.294
2026-05-05 19:01:10.566,19.379,22.636,19.379,20.452,2.184
2026-05-05 19:01:11.652,19.314,23.087,19.314,20.452,2.635
2026-05-05 19:01:12.757,19.269,23.431,19.269,20.452,2.979
2026-05-05 19:01:13.839,19.231,23.732,19.231,20.452,3.28
2026-05-05 19:01:14.935,19.185,24.086,19.185,20.452,3.634
2026-05-05 19:01:16.029,19.072,25.04,19.072,20.452,4.588
2026-05-05 19:01:17.119,19.082,25.517,19.082,20.452,5.065

Avg error: 2.228m | Max error: 5.065m
