time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-07 15:35:52.823,19.208,26.045,19.208,26.045,0.001
2026-05-07 15:35:52.855,19.237,25.796,19.208,26.045,0.25
2026-05-07 15:35:52.875,19.237,25.796,19.208,26.045,0.25
2026-05-07 15:35:52.895,19.237,25.796,19.208,26.045,0.25
2026-05-07 15:35:52.916,19.237,25.796,19.208,26.045,0.25
2026-05-07 15:35:52.937,19.237,25.796,19.208,26.045,0.25
2026-05-07 15:35:52.975,19.237,25.796,19.208,26.045,0.25
2026-05-07 15:35:52.995,19.237,25.796,19.208,26.045,0.25
2026-05-07 15:35:53.016,19.237,25.796,19.208,26.045,0.25
2026-05-07 15:35:53.055,19.237,25.796,19.208,26.045,0.25
2026-05-07 15:35:53.076,19.237,25.796,19.208,26.045,0.25
2026-05-07 15:35:53.116,19.237,25.796,19.208,26.045,0.25
2026-05-07 15:35:53.136,19.237,25.796,19.208,26.045,0.25
2026-05-07 15:35:53.156,19.237,25.796,19.208,26.045,0.25
2026-05-07 15:35:53.195,19.254,25.666,19.208,26.045,0.382
2026-05-07 15:35:53.217,19.254,25.666,19.208,26.045,0.382
2026-05-07 15:35:53.256,19.254,25.666,19.208,26.045,0.382
2026-05-07 15:35:53.276,19.254,25.666,19.208,26.045,0.382
2026-05-07 15:35:53.296,19.254,25.666,19.208,26.045,0.382
2026-05-07 15:35:53.316,19.254,25.666,19.208,26.045,0.382
2026-05-07 15:35:53.337,19.254,25.666,19.208,26.045,0.382
2026-05-07 15:35:53.375,19.254,25.666,19.208,26.045,0.382
2026-05-07 15:35:53.416,19.254,25.666,19.208,26.045,0.382
2026-05-07 15:35:53.455,19.254,25.666,19.208,26.045,0.382
2026-05-07 15:35:53.477,19.254,25.666,19.208,26.045,0.382
2026-05-07 15:35:53.516,19.254,25.666,19.208,26.045,0.382
2026-05-07 15:35:53.545,19.254,25.666,19.208,26.045,0.382
2026-05-07 15:35:53.576,19.254,25.666,19.208,26.045,0.382
2026-05-07 15:35:53.596,19.254,25.666,19.208,26.045,0.382
2026-05-07 15:35:53.639,19.265,25.604,19.208,26.045,0.444
2026-05-07 15:35:53.676,19.265,25.604,19.208,26.045,0.444
2026-05-07 15:35:53.696,19.265,25.604,19.208,26.045,0.444
2026-05-07 15:35:53.716,19.265,25.604,19.208,26.045,0.444
2026-05-07 15:35:53.759,19.265,25.604,19.208,26.045,0.444
2026-05-07 15:35:53.796,19.265,25.604,19.208,26.045,0.444
2026-05-07 15:35:53.836,19.265,25.604,19.208,26.045,0.444
2026-05-07 15:35:53.856,19.265,25.604,19.208,26.045,0.444
2026-05-07 15:35:53.896,19.265,25.604,19.208,26.045,0.444
2026-05-07 15:35:53.936,19.265,25.604,19.208,26.045,0.444
2026-05-07 15:35:53.976,19.265,25.604,19.208,26.045,0.444
2026-05-07 15:35:54.016,19.265,25.604,19.208,26.045,0.444
2026-05-07 15:35:54.055,19.265,25.604,19.208,26.045,0.444
2026-05-07 15:35:54.079,19.265,25.604,19.208,26.045,0.444
2026-05-07 15:35:54.116,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.156,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.196,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.235,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.277,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.316,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.336,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.371,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.396,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.416,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.436,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.476,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.496,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.535,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.556,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.596,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.616,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.642,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.676,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.716,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.755,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.776,19.274,25.552,19.208,26.045,0.497
2026-05-07 15:35:54.798,19.289,25.402,19.208,26.045,0.648
2026-05-07 15:35:54.835,19.289,25.402,19.208,26.045,0.648
2026-05-07 15:35:54.857,19.289,25.402,19.208,26.045,0.648
2026-05-07 15:35:54.896,19.289,25.402,19.208,26.045,0.648
2026-05-07 15:35:54.936,19.289,25.402,19.208,26.045,0.648
2026-05-07 15:35:54.976,19.289,25.402,19.208,26.045,0.648
2026-05-07 15:35:54.996,19.289,25.402,19.208,26.045,0.648
2026-05-07 15:35:55.016,19.289,25.402,19.208,26.045,0.648
2026-05-07 15:35:55.036,19.289,25.402,19.208,26.045,0.648
2026-05-07 15:35:55.076,19.289,25.402,19.208,26.045,0.648
2026-05-07 15:35:55.116,19.289,25.402,19.208,26.045,0.648
2026-05-07 15:35:55.156,19.289,25.402,19.208,26.045,0.648
2026-05-07 15:35:55.181,19.294,25.216,19.208,26.045,0.833
2026-05-07 15:35:55.216,19.294,25.216,19.208,26.045,0.833
2026-05-07 15:35:55.256,19.294,25.216,19.208,26.045,0.833
2026-05-07 15:35:55.296,19.294,25.216,19.208,26.045,0.833
2026-05-07 15:35:55.336,19.294,25.216,19.208,26.045,0.833
2026-05-07 15:35:55.376,19.294,25.216,19.208,26.045,0.833
2026-05-07 15:35:55.404,19.294,25.216,19.208,26.045,0.833
2026-05-07 15:35:55.436,19.294,25.216,19.208,26.045,0.833
2026-05-07 15:35:55.456,19.294,25.216,19.208,26.045,0.833
2026-05-07 15:35:55.496,19.294,25.216,19.208,26.045,0.833
2026-05-07 15:35:55.516,19.294,25.216,19.208,26.045,0.833
2026-05-07 15:35:55.556,19.294,25.216,19.208,26.045,0.833
2026-05-07 15:35:55.596,19.294,25.216,19.208,26.045,0.833
2026-05-07 15:35:55.616,19.294,25.216,19.208,26.045,0.833
2026-05-07 15:35:55.656,19.278,25.014,19.208,26.045,1.033
2026-05-07 15:35:55.696,19.278,25.014,19.208,26.045,1.033
2026-05-07 15:35:55.717,19.278,25.014,19.208,26.045,1.033
2026-05-07 15:35:55.756,19.278,25.014,19.208,26.045,1.033
2026-05-07 15:35:55.796,19.278,25.014,19.208,26.045,1.033
2026-05-07 15:35:55.835,19.278,25.014,19.208,26.045,1.033
2026-05-07 15:35:55.855,19.278,25.014,19.208,26.045,1.033
2026-05-07 15:35:55.876,19.278,25.014,19.208,26.045,1.033
2026-05-07 15:35:55.916,19.278,25.014,19.208,26.045,1.033
2026-05-07 15:35:55.936,19.278,25.014,19.208,26.045,1.033
2026-05-07 15:35:55.975,19.278,25.014,19.208,26.045,1.033
2026-05-07 15:35:55.996,19.278,25.014,19.208,26.045,1.033
2026-05-07 15:35:56.036,19.278,25.014,19.208,26.045,1.033
2026-05-07 15:35:56.056,19.278,25.014,19.208,26.045,1.033
2026-05-07 15:35:56.076,19.278,25.014,19.208,26.045,1.033
2026-05-07 15:35:56.116,19.278,25.014,19.208,26.045,1.033
2026-05-07 15:35:56.136,19.278,25.014,19.208,26.045,1.033
2026-05-07 15:35:56.161,19.257,24.867,19.208,26.045,1.179
2026-05-07 15:35:56.195,19.257,24.867,19.208,26.045,1.179
2026-05-07 15:35:56.216,19.257,24.867,19.208,26.045,1.179
2026-05-07 15:35:56.256,19.257,24.867,19.208,26.045,1.179
2026-05-07 15:35:56.296,19.257,24.867,19.208,26.045,1.179
2026-05-07 15:35:56.335,19.257,24.867,19.208,26.045,1.179
2026-05-07 15:35:56.356,19.257,24.867,19.208,26.045,1.179
2026-05-07 15:35:56.383,19.257,24.867,19.208,26.045,1.179
2026-05-07 15:35:56.416,19.257,24.867,19.208,26.045,1.179
2026-05-07 15:35:56.456,19.257,24.867,19.208,26.045,1.179
2026-05-07 15:35:56.495,19.257,24.867,19.208,26.045,1.179
2026-05-07 15:35:56.516,19.257,24.867,19.208,26.045,1.179
2026-05-07 15:35:56.536,19.257,24.867,19.208,26.045,1.179
2026-05-07 15:35:56.576,19.257,24.867,19.208,26.045,1.179
2026-05-07 15:35:56.598,19.257,24.867,19.208,26.045,1.179
2026-05-07 15:35:56.636,19.275,24.715,19.208,26.045,1.331
2026-05-07 15:35:56.656,19.275,24.715,19.208,26.045,1.331
2026-05-07 15:35:56.695,19.275,24.715,19.208,26.045,1.331
2026-05-07 15:35:56.716,19.275,24.715,19.208,26.045,1.331
2026-05-07 15:35:56.757,19.275,24.715,19.208,26.045,1.331
2026-05-07 15:35:56.796,19.275,24.715,19.208,26.045,1.331
2026-05-07 15:35:56.836,19.275,24.715,19.208,26.045,1.331
2026-05-07 15:35:56.876,19.275,24.715,19.208,26.045,1.331
2026-05-07 15:35:56.915,19.275,24.715,19.208,26.045,1.331
2026-05-07 15:35:56.936,19.275,24.715,19.208,26.045,1.331
2026-05-07 15:35:56.976,19.275,24.715,19.208,26.045,1.331
2026-05-07 15:35:57.015,19.275,24.715,19.208,26.045,1.331
2026-05-07 15:35:57.036,19.275,24.715,19.208,26.045,1.331
2026-05-07 15:35:57.076,19.275,24.715,19.208,26.045,1.331
2026-05-07 15:35:57.116,19.275,24.715,19.208,26.045,1.331
2026-05-07 15:35:57.155,19.275,24.715,19.208,26.045,1.331
2026-05-07 15:35:57.196,19.332,24.576,19.208,26.045,1.474
2026-05-07 15:35:57.242,19.332,24.576,19.208,26.045,1.474
2026-05-07 15:35:57.290,19.332,24.576,19.208,26.045,1.474
2026-05-07 15:35:57.315,19.332,24.576,19.208,26.045,1.474
2026-05-07 15:35:57.336,19.332,24.576,19.208,26.045,1.474
2026-05-07 15:35:57.356,19.332,24.576,19.208,26.045,1.474
2026-05-07 15:35:57.396,19.332,24.576,19.208,26.045,1.474
2026-05-07 15:35:57.436,19.332,24.576,19.208,26.045,1.474
2026-05-07 15:35:57.476,19.332,24.576,19.208,26.045,1.474
2026-05-07 15:35:57.516,19.332,24.576,19.208,26.045,1.474
2026-05-07 15:35:57.556,19.332,24.576,19.208,26.045,1.474
2026-05-07 15:35:57.576,19.332,24.576,19.208,26.045,1.474
2026-05-07 15:35:57.596,19.332,24.576,19.208,26.045,1.474
2026-05-07 15:35:57.635,19.332,24.576,19.208,26.045,1.474
2026-05-07 15:35:57.655,19.332,24.576,19.208,26.045,1.474
2026-05-07 15:35:57.687,19.332,24.576,19.208,26.045,1.474
2026-05-07 15:35:57.716,19.332,24.576,19.208,26.045,1.474
2026-05-07 15:35:57.738,19.332,24.576,19.208,26.045,1.474
2026-05-07 15:35:57.780,19.421,24.455,19.208,26.045,1.604
2026-05-07 15:35:57.816,19.421,24.455,19.208,26.045,1.604
2026-05-07 15:35:57.836,19.421,24.455,19.208,26.045,1.604
2026-05-07 15:35:57.856,19.421,24.455,19.208,26.045,1.604
2026-05-07 15:35:57.896,19.421,24.455,19.208,26.045,1.604
2026-05-07 15:35:57.922,19.421,24.455,19.208,26.045,1.604
2026-05-07 15:35:57.957,19.421,24.455,19.208,26.045,1.604
2026-05-07 15:35:57.996,19.421,24.455,19.208,26.045,1.604
2026-05-07 15:35:58.019,19.421,24.455,19.208,26.045,1.604
2026-05-07 15:35:58.056,19.421,24.455,19.208,26.045,1.604
2026-05-07 15:35:58.076,19.421,24.455,19.208,26.045,1.604
2026-05-07 15:35:58.116,19.421,24.455,19.208,26.045,1.604
2026-05-07 15:35:58.143,19.421,24.455,19.208,26.045,1.604
2026-05-07 15:35:58.178,19.54,24.361,19.208,26.045,1.716
2026-05-07 15:35:58.215,19.54,24.361,19.208,26.045,1.716
2026-05-07 15:35:58.236,19.54,24.361,19.208,26.045,1.716
2026-05-07 15:35:58.276,19.54,24.361,19.208,26.045,1.716
2026-05-07 15:35:58.296,19.54,24.361,19.208,26.045,1.716
2026-05-07 15:35:58.336,19.54,24.361,19.208,26.045,1.716
2026-05-07 15:35:58.356,19.54,24.361,19.208,26.045,1.716
2026-05-07 15:35:58.376,19.54,24.361,19.208,26.045,1.716
2026-05-07 15:35:58.416,19.54,24.361,19.208,26.045,1.716
2026-05-07 15:35:58.436,19.54,24.361,19.208,26.045,1.716
2026-05-07 15:35:58.463,19.54,24.361,19.208,26.045,1.716
2026-05-07 15:35:58.496,19.54,24.361,19.208,26.045,1.716
2026-05-07 15:35:58.516,19.54,24.361,19.208,26.045,1.716
2026-05-07 15:35:58.536,19.54,24.361,19.208,26.045,1.716
2026-05-07 15:35:58.556,19.54,24.361,19.208,26.045,1.716
2026-05-07 15:35:58.595,19.54,24.361,19.208,26.045,1.716
2026-05-07 15:35:58.620,19.54,24.361,19.208,26.045,1.716
2026-05-07 15:35:58.655,19.54,24.361,19.208,26.045,1.716
2026-05-07 15:35:58.675,19.679,24.297,19.208,26.045,1.811
2026-05-07 15:35:58.696,19.679,24.297,19.208,26.045,1.811
2026-05-07 15:35:58.716,19.679,24.297,19.208,26.045,1.811
2026-05-07 15:35:58.756,19.679,24.297,19.208,26.045,1.811
2026-05-07 15:35:58.776,19.679,24.297,19.208,26.045,1.811
2026-05-07 15:35:58.815,19.679,24.297,19.208,26.045,1.811
2026-05-07 15:35:58.836,19.679,24.297,19.208,26.045,1.811
2026-05-07 15:35:58.876,19.679,24.297,19.208,26.045,1.811
2026-05-07 15:35:58.915,19.679,24.297,19.208,26.045,1.811
2026-05-07 15:35:58.936,19.679,24.297,19.208,26.045,1.811
2026-05-07 15:35:58.956,19.679,24.297,19.208,26.045,1.811
2026-05-07 15:35:58.976,19.679,24.297,19.208,26.045,1.811
2026-05-07 15:35:59.016,19.679,24.297,19.208,26.045,1.811
2026-05-07 15:35:59.055,19.679,24.297,19.208,26.045,1.811
2026-05-07 15:35:59.075,19.679,24.297,19.208,26.045,1.811
2026-05-07 15:35:59.097,19.679,24.297,19.208,26.045,1.811
2026-05-07 15:35:59.136,19.831,24.266,19.208,26.045,1.885
2026-05-07 15:35:59.156,19.831,24.266,19.208,26.045,1.885
2026-05-07 15:35:59.176,19.831,24.266,19.208,26.045,1.885
2026-05-07 15:35:59.225,19.831,24.266,19.208,26.045,1.885
