time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-06 17:39:55.610,18.921,26.329,19.124,26.183,0.251
2026-05-06 17:39:56.620,18.921,26.329,19.128,26.252,0.221
2026-05-06 17:39:57.623,18.778,26.325,19.128,26.252,0.358
2026-05-06 17:39:58.718,18.509,26.301,19.128,26.252,0.621
2026-05-06 17:39:59.819,18.284,26.115,19.128,26.115,0.844
2026-05-06 17:40:00.901,18.178,25.831,19.128,25.831,0.95
2026-05-06 17:40:01.901,18.216,25.534,19.128,25.534,0.912
2026-05-06 17:40:03.001,18.354,25.268,19.128,25.268,0.774
2026-05-06 17:40:04.103,18.616,24.891,19.128,24.891,0.512
2026-05-06 17:40:05.185,19.342,24.055,19.128,24.055,0.214
2026-05-06 17:40:06.301,19.757,23.42,19.128,23.42,0.629
2026-05-06 17:40:07.388,20.048,22.8,19.128,22.8,0.92
2026-05-06 17:40:08.483,20.34,21.762,19.128,21.762,1.212
2026-05-06 17:40:09.484,20.53,20.903,19.128,20.903,1.402
2026-05-06 17:40:10.573,20.382,21.405,19.128,21.405,1.254
2026-05-06 17:40:11.666,20.382,21.405,19.128,21.405,1.254
2026-05-06 17:40:12.684,20.385,21.391,19.128,21.391,1.257
2026-05-06 17:40:13.685,20.385,21.391,19.128,21.391,1.257
2026-05-06 17:40:14.783,20.385,21.391,19.128,21.391,1.257
2026-05-06 17:40:15.884,20.386,21.386,19.128,21.386,1.258
2026-05-06 17:40:16.984,20.387,21.379,19.128,21.379,1.259
2026-05-06 17:40:18.072,20.387,21.379,19.128,21.379,1.259
2026-05-06 17:40:19.167,20.387,21.379,19.128,21.379,1.259
2026-05-06 17:40:20.284,20.387,21.379,19.128,21.379,1.259
2026-05-06 17:40:21.383,20.387,21.379,19.128,21.379,1.259
2026-05-06 17:40:22.386,20.387,21.379,19.128,21.379,1.259
2026-05-06 17:40:23.486,20.387,21.379,19.128,21.379,1.259
2026-05-06 17:40:24.583,20.387,21.379,19.128,21.379,1.259
2026-05-06 17:40:25.666,20.387,21.379,19.128,21.379,1.259
2026-05-06 17:40:26.766,20.387,21.379,19.128,21.379,1.259
2026-05-06 17:40:27.853,20.387,21.379,19.128,21.379,1.259
2026-05-06 17:40:28.954,20.387,21.379,19.128,21.379,1.259
2026-05-06 17:40:30.067,20.387,21.379,19.128,21.379,1.259
2026-05-06 17:40:31.154,20.387,21.378,19.128,21.378,1.259
2026-05-06 17:40:32.252,20.387,21.378,19.128,21.378,1.259
2026-05-06 17:40:33.351,20.387,21.378,19.128,21.378,1.259
2026-05-06 17:40:34.433,20.387,21.378,19.128,21.378,1.259
2026-05-06 17:40:35.434,20.387,21.378,19.128,21.378,1.259
2026-05-06 17:40:36.549,20.387,21.378,19.128,21.378,1.259
2026-05-06 17:40:37.550,20.387,21.378,19.128,21.378,1.259
2026-05-06 17:40:38.651,20.387,21.378,19.128,21.378,1.259
2026-05-06 17:40:39.750,20.387,21.378,19.128,21.378,1.259
2026-05-06 17:40:40.850,20.387,21.378,19.128,21.378,1.259
2026-05-06 17:40:41.950,20.387,21.378,19.128,21.378,1.259
2026-05-06 17:40:43.051,20.387,21.378,19.128,21.378,1.259
2026-05-06 17:40:44.150,20.387,21.378,19.128,21.378,1.259
2026-05-06 17:40:45.251,20.393,21.356,19.128,21.356,1.265
2026-05-06 17:40:46.348,20.387,21.378,19.128,21.378,1.259
2026-05-06 17:40:47.432,20.357,21.478,19.128,21.478,1.229
2026-05-06 17:40:48.537,20.265,21.654,19.128,21.654,1.137
2026-05-06 17:40:49.630,20.203,21.846,19.128,21.846,1.075
2026-05-06 17:40:50.732,20.116,21.72,19.128,21.72,0.988
2026-05-06 17:40:51.831,19.967,21.329,19.128,21.329,0.839
2026-05-06 17:40:52.920,19.746,20.909,19.128,20.909,0.618
2026-05-06 17:40:54.017,19.498,20.555,19.128,20.555,0.37
2026-05-06 17:40:55.115,19.254,20.173,19.128,20.452,0.306
2026-05-06 17:40:56.116,19.01,19.791,19.01,20.452,0.661
2026-05-06 17:40:57.198,18.649,19.233,18.649,20.452,1.219
2026-05-06 17:40:58.299,18.597,19.002,18.597,20.452,1.45

Avg error: 1.060m | Max error: 1.450m
