time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-06 16:03:41.575,18.041,20.166,17.938,20.164,0.103
2026-05-06 16:03:42.668,18.369,20.216,17.938,20.164,0.434
2026-05-06 16:03:43.767,18.56,20.264,17.938,20.164,0.629
2026-05-06 16:03:44.857,18.816,20.414,17.925,20.229,0.911
2026-05-06 16:03:45.959,18.983,20.665,17.881,20.436,1.125
2026-05-06 16:03:47.042,19.139,21.216,17.878,20.452,1.474
2026-05-06 16:03:48.141,19.182,21.732,19.128,20.452,1.281
2026-05-06 16:03:49.242,19.176,22.349,19.128,22.349,0.048
2026-05-06 16:03:50.325,19.143,22.854,19.128,22.854,0.015
2026-05-06 16:03:51.423,19.135,23.238,19.128,23.238,0.007
2026-05-06 16:03:52.424,19.124,23.547,19.128,23.547,0.004
2026-05-06 16:03:53.523,19.126,23.854,19.128,23.854,0.002
2026-05-06 16:03:54.608,19.136,24.383,19.128,24.383,0.008
2026-05-06 16:03:55.707,19.138,25.475,19.128,25.475,0.01

Avg error: 0.432m | Max error: 1.474m
