time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-07 15:42:25.705,17.929,20.247,17.929,20.247,0.0
2026-05-07 15:42:25.740,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:25.770,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:25.800,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:25.820,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:25.860,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:25.901,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:25.921,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:25.960,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:25.981,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:26.001,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:26.025,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:26.061,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:26.081,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:26.120,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:26.143,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:26.182,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:26.220,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:26.241,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:26.280,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:26.301,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:26.340,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:26.361,18.181,20.235,17.929,20.247,0.252
2026-05-07 15:42:26.401,18.391,20.249,17.929,20.247,0.462
2026-05-07 15:42:26.441,18.391,20.249,17.929,20.247,0.462
2026-05-07 15:42:26.481,18.391,20.249,17.929,20.247,0.462
2026-05-07 15:42:26.501,18.391,20.249,17.929,20.247,0.462
2026-05-07 15:42:26.521,18.391,20.249,17.929,20.247,0.462
2026-05-07 15:42:26.563,18.391,20.249,17.929,20.247,0.462
