time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-06 18:26:07.367,19.312,26.037,19.312,26.037,0.0
2026-05-06 18:26:07.387,19.101,25.815,19.312,26.037,0.306
2026-05-06 18:26:07.407,19.101,25.815,19.312,26.037,0.306
2026-05-06 18:26:07.427,19.101,25.815,19.312,26.037,0.306
2026-05-06 18:26:07.468,19.101,25.815,19.312,26.037,0.306
2026-05-06 18:26:07.507,19.101,25.815,19.312,26.037,0.306
2026-05-06 18:26:07.547,19.101,25.815,19.312,26.037,0.306
2026-05-06 18:26:07.587,19.101,25.815,19.312,26.037,0.306
2026-05-06 18:26:07.607,19.101,25.815,19.312,26.037,0.306
2026-05-06 18:26:07.647,19.101,25.815,19.312,26.037,0.306
2026-05-06 18:26:07.688,19.101,25.815,19.312,26.037,0.306
2026-05-06 18:26:07.727,19.101,25.815,19.312,26.037,0.306
2026-05-06 18:26:07.770,19.101,25.815,19.312,26.037,0.306
2026-05-06 18:26:07.807,19.101,25.815,19.312,26.037,0.306
2026-05-06 18:26:07.848,19.101,25.815,19.312,26.037,0.306
2026-05-06 18:26:07.887,19.049,25.678,19.312,26.037,0.445
2026-05-06 18:26:07.907,19.049,25.678,19.312,26.037,0.445
2026-05-06 18:26:07.927,19.049,25.678,19.312,26.037,0.445
2026-05-06 18:26:07.967,19.049,25.678,19.312,26.037,0.445
2026-05-06 18:26:07.987,19.049,25.678,19.312,26.037,0.445
2026-05-06 18:26:08.008,19.049,25.678,19.312,26.037,0.445
2026-05-06 18:26:08.028,19.049,25.678,19.312,26.037,0.445
2026-05-06 18:26:08.048,19.049,25.678,19.312,26.037,0.445
2026-05-06 18:26:08.087,19.049,25.678,19.312,26.037,0.445
2026-05-06 18:26:08.108,19.049,25.678,19.312,26.037,0.445
2026-05-06 18:26:08.147,19.049,25.678,19.312,26.037,0.445
2026-05-06 18:26:08.167,19.049,25.678,19.312,26.037,0.445
2026-05-06 18:26:08.207,19.049,25.678,19.312,26.037,0.445
2026-05-06 18:26:08.248,19.049,25.678,19.312,26.037,0.445
2026-05-06 18:26:08.287,19.049,25.678,19.312,26.037,0.445
2026-05-06 18:26:08.308,19.049,25.678,19.312,26.037,0.445
2026-05-06 18:26:08.328,19.049,25.678,19.312,26.037,0.445
2026-05-06 18:26:08.348,19.049,25.678,19.312,26.037,0.445
2026-05-06 18:26:08.387,19.048,25.617,19.312,26.037,0.496
2026-05-06 18:26:08.407,19.048,25.617,19.312,26.037,0.496
2026-05-06 18:26:08.427,19.048,25.617,19.312,26.037,0.496
2026-05-06 18:26:08.468,19.048,25.617,19.312,26.037,0.496
2026-05-06 18:26:08.507,19.048,25.617,19.312,26.037,0.496
2026-05-06 18:26:08.527,19.048,25.617,19.312,26.037,0.496
2026-05-06 18:26:08.568,19.048,25.617,19.312,26.037,0.496
2026-05-06 18:26:08.607,19.048,25.617,19.312,26.037,0.496
2026-05-06 18:26:08.627,19.048,25.617,19.312,26.037,0.496
2026-05-06 18:26:08.649,19.048,25.617,19.312,26.037,0.496
2026-05-06 18:26:08.687,19.048,25.617,19.312,26.037,0.496
2026-05-06 18:26:08.707,19.048,25.617,19.312,26.037,0.496
2026-05-06 18:26:08.727,19.048,25.617,19.312,26.037,0.496
2026-05-06 18:26:08.767,19.048,25.617,19.312,26.037,0.496
2026-05-06 18:26:08.788,19.048,25.617,19.312,26.037,0.496
2026-05-06 18:26:08.810,19.048,25.617,19.312,26.037,0.496
2026-05-06 18:26:08.847,19.048,25.617,19.312,26.037,0.496
2026-05-06 18:26:08.871,19.043,25.588,19.312,26.037,0.524
2026-05-06 18:26:08.907,19.043,25.588,19.312,26.037,0.524
2026-05-06 18:26:08.927,19.043,25.588,19.312,26.037,0.524
2026-05-06 18:26:08.967,19.043,25.588,19.312,26.037,0.524
2026-05-06 18:26:09.007,19.043,25.588,19.312,26.037,0.524
2026-05-06 18:26:09.027,19.043,25.588,19.312,26.037,0.524
2026-05-06 18:26:09.067,19.043,25.588,19.312,26.037,0.524
2026-05-06 18:26:09.088,19.043,25.588,19.312,26.037,0.524
2026-05-06 18:26:09.127,19.043,25.588,19.312,26.037,0.524
2026-05-06 18:26:09.147,19.043,25.588,19.312,26.037,0.524
2026-05-06 18:26:09.167,19.043,25.588,19.312,26.037,0.524
2026-05-06 18:26:09.207,19.043,25.588,19.312,26.037,0.524
