time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-05 10:21:44.874,19.105,26.209,19.105,26.209,0.0
2026-05-05 10:21:45.949,19.105,26.209,19.105,26.209,0.0
2026-05-05 10:21:47.046,19.105,26.216,19.105,26.252,0.036
2026-05-05 10:21:48.144,19.097,26.441,19.097,26.252,0.189
2026-05-05 10:21:49.232,18.904,26.845,18.904,26.252,0.593
2026-05-05 10:21:50.336,18.628,26.968,18.628,26.252,0.716
2026-05-05 10:21:51.340,18.325,26.947,18.325,26.252,0.695
2026-05-05 10:21:52.429,18.053,26.805,18.053,26.252,0.553
2026-05-05 10:21:53.533,17.635,26.524,17.635,26.252,0.272
2026-05-05 10:21:54.634,17.335,26.267,17.335,26.252,0.015
2026-05-05 10:21:55.647,16.859,26.17,16.859,26.252,0.082
2026-05-05 10:21:56.723,16.495,26.142,16.495,26.252,0.11
2026-05-05 10:21:57.724,16.258,26.161,16.258,26.252,0.091
2026-05-05 10:21:58.827,15.634,26.217,15.634,26.252,0.035
2026-05-05 10:21:59.934,15.309,26.235,15.309,26.252,0.017
2026-05-05 10:22:01.032,15.009,26.244,15.009,26.252,0.008
2026-05-05 10:22:02.138,14.708,26.248,14.708,26.252,0.004
2026-05-05 10:22:03.226,14.259,26.253,14.259,26.252,0.001

Avg error: 0.190m | Max error: 0.716m
