time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-07 15:19:22.798,17.992,20.326,17.992,20.326,0.0
2026-05-07 15:19:22.819,18.15,20.327,17.992,20.326,0.158
2026-05-07 15:19:22.853,18.15,20.327,18.15,20.452,0.125
2026-05-07 15:19:22.873,18.15,20.327,18.15,20.452,0.125
2026-05-07 15:19:22.893,18.15,20.327,18.15,20.452,0.125
2026-05-07 15:19:22.913,18.15,20.327,18.15,20.452,0.125
2026-05-07 15:19:22.953,18.263,20.324,18.263,20.452,0.128
2026-05-07 15:19:22.973,18.263,20.324,18.263,20.452,0.128
2026-05-07 15:19:22.994,18.263,20.324,18.263,20.452,0.128
2026-05-07 15:19:23.033,18.263,20.324,18.263,20.452,0.128
2026-05-07 15:19:23.073,18.263,20.324,18.263,20.452,0.128
2026-05-07 15:19:23.093,18.263,20.324,18.263,20.452,0.128
2026-05-07 15:19:23.133,18.263,20.324,18.263,20.452,0.128
2026-05-07 15:19:23.173,18.263,20.324,18.263,20.452,0.128
2026-05-07 15:19:23.193,18.263,20.324,18.263,20.452,0.128
2026-05-07 15:19:23.214,18.263,20.324,18.263,20.452,0.128
2026-05-07 15:19:23.253,18.263,20.324,18.263,20.452,0.128
2026-05-07 15:19:23.293,18.263,20.324,18.263,20.452,0.128
2026-05-07 15:19:23.333,18.263,20.324,18.263,20.452,0.128
2026-05-07 15:19:23.353,18.263,20.324,18.263,20.452,0.128
2026-05-07 15:19:23.393,18.263,20.324,18.263,20.452,0.128
2026-05-07 15:19:23.413,18.263,20.324,18.263,20.452,0.128
2026-05-07 15:19:23.433,18.263,20.324,18.263,20.452,0.128
2026-05-07 15:19:23.475,18.365,20.325,18.365,20.452,0.127
2026-05-07 15:19:23.513,18.365,20.325,18.365,20.452,0.127
2026-05-07 15:19:23.533,18.365,20.325,18.365,20.452,0.127
2026-05-07 15:19:23.553,18.365,20.325,18.365,20.452,0.127
2026-05-07 15:19:23.593,18.365,20.325,18.365,20.452,0.127
2026-05-07 15:19:23.613,18.365,20.325,18.365,20.452,0.127
2026-05-07 15:19:23.633,18.365,20.325,18.365,20.452,0.127
2026-05-07 15:19:23.653,18.365,20.325,18.365,20.452,0.127
