time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-06 15:43:28.454,19.126,26.016,19.128,26.004,0.013
2026-05-06 15:43:29.562,19.181,26.015,19.128,26.015,0.053
2026-05-06 15:43:30.655,19.163,26.037,19.128,26.037,0.035
2026-05-06 15:43:31.749,18.98,26.117,19.128,26.117,0.148
2026-05-06 15:43:32.751,18.682,26.126,19.128,26.126,0.446
2026-05-06 15:43:33.862,18.33,25.852,19.128,25.852,0.798
2026-05-06 15:43:34.962,18.248,25.564,19.128,25.564,0.88
2026-05-06 15:43:36.044,18.31,25.269,19.128,25.269,0.818
2026-05-06 15:43:37.145,18.483,24.996,19.128,24.996,0.645
2026-05-06 15:43:38.244,18.827,24.57,19.128,24.57,0.301
2026-05-06 15:43:39.329,19.012,24.285,19.128,24.285,0.116
2026-05-06 15:43:40.331,19.122,23.655,19.128,23.655,0.006
2026-05-06 15:43:41.429,19.134,23.311,19.128,23.311,0.006
2026-05-06 15:43:42.430,19.131,23.013,19.128,23.013,0.003
2026-05-06 15:43:43.511,19.131,22.66,19.128,22.66,0.003
2026-05-06 15:43:44.611,19.073,22.288,19.128,22.288,0.055
2026-05-06 15:43:45.714,18.884,21.868,18.888,21.866,0.004
2026-05-06 15:43:46.726,18.503,21.296,18.488,21.307,0.018

Avg error: 0.241m | Max error: 0.880m
