time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-07 15:20:14.010,13.987,26.187,13.987,26.187,0.0
2026-05-07 15:20:14.038,14.05,25.935,13.987,26.187,0.26
2026-05-07 15:20:14.078,14.05,25.935,13.987,26.187,0.26
2026-05-07 15:20:14.121,14.05,25.935,13.987,26.187,0.26
2026-05-07 15:20:14.158,14.05,25.935,13.987,26.187,0.26
2026-05-07 15:20:14.178,14.05,25.935,13.987,26.187,0.26
2026-05-07 15:20:14.218,14.05,25.935,13.987,26.187,0.26
2026-05-07 15:20:14.238,14.05,25.935,13.987,26.187,0.26
2026-05-07 15:20:14.278,14.05,25.935,13.987,26.187,0.26
2026-05-07 15:20:14.318,14.05,25.935,13.987,26.187,0.26
2026-05-07 15:20:14.339,14.05,25.935,13.987,26.187,0.26
2026-05-07 15:20:14.381,14.05,25.935,13.987,26.187,0.26
2026-05-07 15:20:14.417,14.05,25.935,13.987,26.187,0.26
2026-05-07 15:20:14.437,14.05,25.935,13.987,26.187,0.26
2026-05-07 15:20:14.458,14.05,25.935,13.987,26.187,0.26
2026-05-07 15:20:14.498,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:14.538,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:14.558,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:14.598,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:14.637,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:14.657,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:14.678,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:14.698,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:14.738,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:14.758,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:14.797,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:14.819,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:14.858,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:14.884,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:14.918,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:14.938,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:14.978,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:14.999,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.043,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.088,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.117,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.138,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.177,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.197,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.218,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.238,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.258,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.298,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.321,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.358,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.398,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.437,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.458,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.478,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.517,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.538,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.558,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.597,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.644,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.678,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.717,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.738,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.777,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.797,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.818,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.859,14.028,25.773,13.987,26.187,0.416
2026-05-07 15:20:15.897,13.982,25.722,13.987,26.187,0.465
2026-05-07 15:20:15.918,13.982,25.722,13.987,26.187,0.465
