time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-06 18:26:34.740,22.752,24.47,22.752,24.47,0.001
2026-05-06 18:26:34.774,22.496,24.443,22.752,24.47,0.257
2026-05-06 18:26:34.795,22.496,24.443,22.752,24.47,0.257
2026-05-06 18:26:34.834,22.496,24.443,22.752,24.47,0.257
2026-05-06 18:26:34.860,22.496,24.443,22.752,24.47,0.257
2026-05-06 18:26:34.895,22.496,24.443,22.752,24.47,0.257
2026-05-06 18:26:34.915,22.354,24.41,22.752,24.47,0.402
2026-05-06 18:26:34.935,22.354,24.41,22.752,24.47,0.402
2026-05-06 18:26:34.955,22.354,24.41,22.752,24.47,0.402
2026-05-06 18:26:34.994,22.354,24.41,22.752,24.47,0.402
2026-05-06 18:26:35.015,22.354,24.41,22.752,24.47,0.402
2026-05-06 18:26:35.054,22.354,24.41,22.752,24.47,0.402
2026-05-06 18:26:35.094,22.354,24.41,22.752,24.47,0.402
2026-05-06 18:26:35.115,22.354,24.41,22.752,24.47,0.402
2026-05-06 18:26:35.135,22.354,24.41,22.752,24.47,0.402
2026-05-06 18:26:35.155,22.354,24.41,22.752,24.47,0.402
2026-05-06 18:26:35.179,22.354,24.41,22.752,24.47,0.402
2026-05-06 18:26:35.215,22.354,24.41,22.752,24.47,0.402
2026-05-06 18:26:35.235,22.354,24.41,22.752,24.47,0.402
2026-05-06 18:26:35.274,22.354,24.41,22.752,24.47,0.402
2026-05-06 18:26:35.294,22.354,24.41,22.752,24.47,0.402
2026-05-06 18:26:35.314,22.354,24.41,22.752,24.47,0.402
2026-05-06 18:26:35.335,22.354,24.41,22.752,24.47,0.402
2026-05-06 18:26:35.374,22.354,24.41,22.752,24.47,0.402
2026-05-06 18:26:35.394,22.354,24.41,22.752,24.47,0.402
2026-05-06 18:26:35.437,22.268,24.397,22.752,24.47,0.489
2026-05-06 18:26:35.475,22.268,24.397,22.752,24.47,0.489
2026-05-06 18:26:35.515,22.268,24.397,22.752,24.47,0.489
2026-05-06 18:26:35.556,22.268,24.397,22.752,24.47,0.489
2026-05-06 18:26:35.595,22.268,24.397,22.752,24.47,0.489
2026-05-06 18:26:35.634,22.268,24.397,22.752,24.47,0.489
2026-05-06 18:26:35.654,22.268,24.397,22.752,24.47,0.489
2026-05-06 18:26:35.674,22.268,24.397,22.752,24.47,0.489
2026-05-06 18:26:35.695,22.268,24.397,22.752,24.47,0.489
2026-05-06 18:26:35.734,22.268,24.397,22.752,24.47,0.489
2026-05-06 18:26:35.774,22.268,24.397,22.752,24.47,0.489
2026-05-06 18:26:35.814,22.268,24.397,22.752,24.47,0.489
2026-05-06 18:26:35.834,22.268,24.397,22.752,24.47,0.489
2026-05-06 18:26:35.854,22.268,24.397,22.752,24.47,0.489
2026-05-06 18:26:35.876,22.276,24.405,22.752,24.47,0.48
2026-05-06 18:26:35.914,22.276,24.405,22.752,24.47,0.48
2026-05-06 18:26:35.954,22.276,24.405,22.752,24.47,0.48
2026-05-06 18:26:35.974,22.276,24.405,22.752,24.47,0.48
2026-05-06 18:26:35.994,22.276,24.405,22.752,24.47,0.48
2026-05-06 18:26:36.015,22.276,24.405,22.752,24.47,0.48
2026-05-06 18:26:36.035,22.276,24.405,22.752,24.47,0.48
2026-05-06 18:26:36.061,22.276,24.405,22.752,24.47,0.48
2026-05-06 18:26:36.094,22.276,24.405,22.752,24.47,0.48
2026-05-06 18:26:36.115,22.276,24.405,22.752,24.47,0.48
2026-05-06 18:26:36.155,22.276,24.405,22.752,24.47,0.48
2026-05-06 18:26:36.194,22.276,24.405,22.752,24.47,0.48
2026-05-06 18:26:36.235,22.276,24.405,22.752,24.47,0.48
2026-05-06 18:26:36.282,22.276,24.405,22.752,24.47,0.48
2026-05-06 18:26:36.315,22.276,24.405,22.752,24.47,0.48
2026-05-06 18:26:36.335,22.276,24.405,22.752,24.47,0.48
2026-05-06 18:26:36.375,22.125,24.373,22.752,24.47,0.635
2026-05-06 18:26:36.415,22.125,24.373,22.752,24.47,0.635
2026-05-06 18:26:36.454,22.125,24.373,22.752,24.47,0.635
2026-05-06 18:26:36.495,22.125,24.373,22.752,24.47,0.635
2026-05-06 18:26:36.534,22.125,24.373,22.752,24.47,0.635
2026-05-06 18:26:36.555,22.125,24.373,22.752,24.47,0.635
2026-05-06 18:26:36.594,22.125,24.373,22.752,24.47,0.635
2026-05-06 18:26:36.615,22.125,24.373,22.752,24.47,0.635
2026-05-06 18:26:36.654,22.125,24.373,22.752,24.47,0.635
2026-05-06 18:26:36.674,22.125,24.373,22.752,24.47,0.635
2026-05-06 18:26:36.694,22.125,24.373,22.752,24.47,0.635
2026-05-06 18:26:36.734,22.125,24.373,22.752,24.47,0.635
2026-05-06 18:26:36.755,22.125,24.373,22.752,24.47,0.635
2026-05-06 18:26:36.794,22.125,24.373,22.752,24.47,0.635
2026-05-06 18:26:36.818,22.125,24.373,22.752,24.47,0.635
2026-05-06 18:26:36.855,22.125,24.373,22.752,24.47,0.635
2026-05-06 18:26:36.895,22.125,24.373,22.752,24.47,0.635
2026-05-06 18:26:36.938,21.932,24.344,22.752,24.47,0.83
2026-05-06 18:26:36.974,21.932,24.344,22.752,24.47,0.83
2026-05-06 18:26:36.995,21.932,24.344,22.752,24.47,0.83
2026-05-06 18:26:37.034,21.932,24.344,22.752,24.47,0.83
2026-05-06 18:26:37.074,21.932,24.344,22.752,24.47,0.83
2026-05-06 18:26:37.095,21.932,24.344,22.752,24.47,0.83
2026-05-06 18:26:37.134,21.932,24.344,22.752,24.47,0.83
2026-05-06 18:26:37.155,21.932,24.344,22.752,24.47,0.83
2026-05-06 18:26:37.195,21.932,24.344,22.752,24.47,0.83
2026-05-06 18:26:37.235,21.932,24.344,22.752,24.47,0.83
2026-05-06 18:26:37.274,21.932,24.344,22.752,24.47,0.83
2026-05-06 18:26:37.294,21.932,24.344,22.752,24.47,0.83
2026-05-06 18:26:37.315,21.932,24.344,22.752,24.47,0.83
2026-05-06 18:26:37.335,21.932,24.344,22.752,24.47,0.83
2026-05-06 18:26:37.374,21.932,24.344,22.752,24.47,0.83
2026-05-06 18:26:37.394,21.932,24.344,22.752,24.47,0.83
