time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-05 10:29:08.173,18.026,20.257,18.026,20.257,0.001
2026-05-05 10:29:09.236,18.026,20.257,18.026,20.257,0.001
2026-05-05 10:29:10.335,18.026,20.257,18.026,20.452,0.195
2026-05-05 10:29:11.429,18.36,20.249,18.36,20.452,0.203
2026-05-05 10:29:12.518,18.786,20.34,18.786,20.452,0.112
2026-05-05 10:29:13.619,19.198,20.453,19.198,20.452,0.001
2026-05-05 10:29:14.725,19.478,20.563,19.478,20.452,0.111
2026-05-05 10:29:15.810,19.67,20.788,19.588,20.778,0.083
2026-05-05 10:29:16.912,19.732,21.08,19.553,21.058,0.18
2026-05-05 10:29:17.998,19.61,21.681,19.478,21.665,0.133
2026-05-05 10:29:19.099,19.43,22.302,19.4,22.299,0.03
2026-05-05 10:29:20.185,19.334,22.842,19.333,22.842,0.001
2026-05-05 10:29:21.289,19.279,23.233,19.285,23.233,0.006
2026-05-05 10:29:22.401,19.221,23.688,19.228,23.689,0.007
2026-05-05 10:29:23.485,19.187,23.981,19.192,23.981,0.006
2026-05-05 10:29:24.493,19.057,24.249,19.158,24.262,0.102
2026-05-05 10:29:25.585,18.82,24.433,18.823,24.513,0.081
2026-05-05 10:29:26.672,18.461,24.55,18.46,24.527,0.023
2026-05-05 10:29:27.767,18.098,24.595,18.096,24.54,0.055
2026-05-05 10:29:28.776,17.415,24.578,17.415,24.565,0.013
2026-05-05 10:29:29.863,16.899,24.549,16.9,24.585,0.035
2026-05-05 10:29:30.981,16.107,24.573,16.109,24.614,0.041
2026-05-05 10:29:32.084,15.683,24.602,15.684,24.63,0.027
2026-05-05 10:29:33.190,15.335,24.624,15.336,24.642,0.018
2026-05-05 10:29:34.288,15.034,24.642,15.035,24.654,0.011
2026-05-05 10:29:35.391,14.585,24.667,14.585,24.67,0.003
2026-05-05 10:29:36.398,14.256,24.685,14.256,24.682,0.002
2026-05-05 10:29:37.404,14.11,24.714,14.109,24.688,0.026
2026-05-05 10:29:38.411,13.775,24.991,13.764,24.701,0.291
2026-05-05 10:29:39.513,13.694,25.276,13.783,25.268,0.089
2026-05-05 10:29:40.514,13.701,25.593,13.813,25.583,0.112

Avg error: 0.064m | Max error: 0.291m
