time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-06 16:04:07.788,19.135,25.836,19.177,26.047,0.216
2026-05-06 16:04:08.793,19.125,25.526,19.177,26.047,0.523
2026-05-06 16:04:09.891,19.135,25.45,19.177,26.047,0.599
2026-05-06 16:04:10.892,19.134,25.004,19.177,26.047,1.044
2026-05-06 16:04:11.992,19.18,24.71,19.177,26.047,1.337
2026-05-06 16:04:13.074,19.457,24.342,19.177,26.047,1.728
2026-05-06 16:04:14.174,19.746,24.273,19.177,26.047,1.863
2026-05-06 16:04:15.264,20.147,24.285,19.177,26.047,2.011
2026-05-06 16:04:16.354,20.771,24.366,19.177,26.047,2.317
2026-05-06 16:04:17.459,21.067,24.418,19.177,26.047,2.495
2026-05-06 16:04:18.541,21.944,24.467,19.177,26.047,3.187
2026-05-06 16:04:19.641,22.251,24.467,19.177,26.047,3.456

Avg error: 1.731m | Max error: 3.456m
