time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-06 15:47:28.142,17.946,20.12,17.946,20.12,0.0
2026-05-06 15:47:29.182,17.946,20.12,17.946,20.12,0.0
2026-05-06 15:47:30.280,17.946,20.12,17.946,20.12,0.0
2026-05-06 15:47:31.381,17.946,20.12,17.946,20.12,0.0
2026-05-06 15:47:32.465,17.946,20.12,17.946,20.12,0.0
2026-05-06 15:47:33.564,18.024,20.125,17.946,20.12,0.078
2026-05-06 15:47:34.682,18.517,20.228,17.946,20.12,0.581
2026-05-06 15:47:35.683,18.93,20.41,17.929,20.205,1.022
2026-05-06 15:47:36.683,19.19,20.536,17.914,20.274,1.302
2026-05-06 15:47:37.781,19.362,20.784,17.878,20.452,1.521
2026-05-06 15:47:38.899,19.383,21.237,19.128,20.452,0.825
2026-05-06 15:47:39.982,19.301,21.705,19.128,21.705,0.173
2026-05-06 15:47:41.098,19.148,22.328,19.128,22.328,0.02
2026-05-06 15:47:42.198,19.129,22.805,19.128,22.805,0.001
2026-05-06 15:47:43.200,19.123,23.21,19.128,23.21,0.005
2026-05-06 15:47:44.299,19.124,23.518,19.128,23.518,0.004
2026-05-06 15:47:45.396,19.125,23.816,19.128,23.816,0.003
2026-05-06 15:47:46.483,19.126,23.966,19.128,23.966,0.002
2026-05-06 15:47:47.596,19.145,24.997,19.128,24.452,0.545
2026-05-06 15:47:48.701,19.13,25.651,19.128,25.651,0.002
2026-05-06 15:47:49.797,19.123,25.98,19.128,25.98,0.005
2026-05-06 15:47:50.897,19.127,26.281,19.128,26.252,0.029
2026-05-06 15:47:51.983,19.129,26.731,19.128,26.252,0.479

Avg error: 0.287m | Max error: 1.521m
