time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-06 18:21:29.941,18.043,20.284,18.043,20.284,0.0
2026-05-06 18:21:29.976,18.293,20.252,18.043,20.284,0.252
2026-05-06 18:21:30.010,18.293,20.252,18.043,20.284,0.252
2026-05-06 18:21:30.044,18.293,20.252,18.043,20.284,0.252
2026-05-06 18:21:30.073,18.293,20.252,18.043,20.284,0.252
2026-05-06 18:21:30.094,18.293,20.252,18.043,20.284,0.252
2026-05-06 18:21:30.114,18.293,20.252,18.043,20.284,0.252
2026-05-06 18:21:30.153,18.293,20.252,18.043,20.284,0.252
2026-05-06 18:21:30.174,18.293,20.252,18.043,20.284,0.252
2026-05-06 18:21:30.214,18.293,20.252,18.043,20.284,0.252
2026-05-06 18:21:30.234,18.293,20.252,18.043,20.284,0.252
2026-05-06 18:21:30.273,18.293,20.252,18.043,20.284,0.252
2026-05-06 18:21:30.294,18.293,20.252,18.043,20.284,0.252
2026-05-06 18:21:30.321,18.293,20.252,18.043,20.284,0.252
2026-05-06 18:21:30.353,18.293,20.252,18.043,20.284,0.252
2026-05-06 18:21:30.393,18.293,20.252,18.043,20.284,0.252
2026-05-06 18:21:30.434,18.293,20.252,18.043,20.284,0.252
2026-05-06 18:21:30.473,18.498,20.273,18.043,20.284,0.455
2026-05-06 18:21:30.493,18.498,20.273,18.043,20.284,0.455
2026-05-06 18:21:30.513,18.498,20.273,18.043,20.284,0.455
2026-05-06 18:21:30.537,18.498,20.273,18.043,20.284,0.455
2026-05-06 18:21:30.574,18.498,20.273,18.043,20.284,0.455
2026-05-06 18:21:30.594,18.498,20.273,18.043,20.284,0.455
2026-05-06 18:21:30.614,18.498,20.273,18.043,20.284,0.455
2026-05-06 18:21:30.634,18.498,20.273,18.043,20.284,0.455
2026-05-06 18:21:30.673,18.498,20.273,18.043,20.284,0.455
2026-05-06 18:21:30.694,18.498,20.273,18.043,20.284,0.455
2026-05-06 18:21:30.733,18.498,20.273,18.043,20.284,0.455
2026-05-06 18:21:30.754,18.498,20.273,18.043,20.284,0.455
2026-05-06 18:21:30.793,18.498,20.273,18.043,20.284,0.455
2026-05-06 18:21:30.814,18.498,20.273,18.043,20.284,0.455
2026-05-06 18:21:30.853,18.498,20.273,18.043,20.284,0.455
2026-05-06 18:21:30.873,18.498,20.273,18.043,20.284,0.455
2026-05-06 18:21:30.894,18.498,20.273,18.043,20.284,0.455
2026-05-06 18:21:30.933,18.498,20.273,18.043,20.284,0.455
2026-05-06 18:21:30.954,18.498,20.273,18.043,20.284,0.455
2026-05-06 18:21:30.994,18.498,20.273,18.043,20.284,0.455
2026-05-06 18:21:31.014,18.394,20.269,18.043,20.284,0.351
2026-05-06 18:21:31.053,18.394,20.269,18.043,20.284,0.351
2026-05-06 18:21:31.074,18.394,20.269,18.043,20.284,0.351
2026-05-06 18:21:31.113,18.394,20.269,18.043,20.284,0.351
2026-05-06 18:21:31.134,18.394,20.269,18.043,20.284,0.351
2026-05-06 18:21:31.174,18.394,20.269,18.043,20.284,0.351
2026-05-06 18:21:31.194,18.394,20.269,18.043,20.284,0.351
2026-05-06 18:21:31.233,18.394,20.269,18.043,20.284,0.351
2026-05-06 18:21:31.254,18.394,20.269,18.043,20.284,0.351
2026-05-06 18:21:31.293,18.394,20.269,18.043,20.284,0.351
2026-05-06 18:21:31.313,18.394,20.269,18.043,20.284,0.351
2026-05-06 18:21:31.353,18.394,20.269,18.043,20.284,0.351
2026-05-06 18:21:31.393,18.394,20.269,18.043,20.284,0.351
2026-05-06 18:21:31.420,18.394,20.269,18.043,20.284,0.351
2026-05-06 18:21:31.454,18.394,20.269,18.043,20.284,0.351
2026-05-06 18:21:31.495,18.499,20.272,18.043,20.284,0.457
2026-05-06 18:21:31.534,18.499,20.272,18.043,20.284,0.457
2026-05-06 18:21:31.573,18.499,20.272,18.043,20.284,0.457
2026-05-06 18:21:31.593,18.499,20.272,18.043,20.284,0.457
2026-05-06 18:21:31.614,18.499,20.272,18.043,20.284,0.457
2026-05-06 18:21:31.654,18.499,20.272,18.043,20.284,0.457
2026-05-06 18:21:31.693,18.499,20.272,18.043,20.284,0.457
2026-05-06 18:21:31.734,18.499,20.272,18.043,20.284,0.457
2026-05-06 18:21:31.754,18.499,20.272,18.043,20.284,0.457
2026-05-06 18:21:31.793,18.499,20.272,18.043,20.284,0.457
2026-05-06 18:21:31.834,18.499,20.272,18.043,20.284,0.457
2026-05-06 18:21:31.856,18.499,20.272,18.043,20.284,0.457
2026-05-06 18:21:31.894,18.499,20.272,18.043,20.284,0.457
2026-05-06 18:21:31.933,18.499,20.272,18.043,20.284,0.457
2026-05-06 18:21:31.953,18.499,20.272,18.043,20.284,0.457
2026-05-06 18:21:31.976,18.628,20.285,18.043,20.284,0.585
2026-05-06 18:21:32.013,18.628,20.285,18.043,20.284,0.585
2026-05-06 18:21:32.033,18.628,20.285,18.043,20.284,0.585
2026-05-06 18:21:32.074,18.628,20.285,18.043,20.284,0.585
2026-05-06 18:21:32.114,18.628,20.285,18.043,20.284,0.585
2026-05-06 18:21:32.153,18.628,20.285,18.043,20.284,0.585
2026-05-06 18:21:32.180,18.628,20.285,18.043,20.284,0.585
2026-05-06 18:21:32.213,18.628,20.285,18.043,20.284,0.585
2026-05-06 18:21:32.234,18.628,20.285,18.043,20.284,0.585
2026-05-06 18:21:32.273,18.628,20.285,18.043,20.284,0.585
2026-05-06 18:21:32.293,18.628,20.285,18.043,20.284,0.585
2026-05-06 18:21:32.314,18.628,20.285,18.043,20.284,0.585
2026-05-06 18:21:32.353,18.628,20.285,18.043,20.284,0.585
2026-05-06 18:21:32.395,18.628,20.285,18.043,20.284,0.585
2026-05-06 18:21:32.433,18.628,20.285,18.043,20.284,0.585
2026-05-06 18:21:32.454,18.772,20.333,18.043,20.284,0.731
2026-05-06 18:21:32.494,18.772,20.333,18.043,20.284,0.731
2026-05-06 18:21:32.514,18.772,20.333,18.043,20.284,0.731
2026-05-06 18:21:32.553,18.772,20.333,18.043,20.284,0.731
2026-05-06 18:21:32.574,18.772,20.333,18.043,20.284,0.731
2026-05-06 18:21:32.594,18.772,20.333,18.043,20.284,0.731
2026-05-06 18:21:32.634,18.772,20.333,18.043,20.284,0.731
2026-05-06 18:21:32.655,18.772,20.333,18.043,20.284,0.731
2026-05-06 18:21:32.693,18.772,20.333,18.043,20.284,0.731
2026-05-06 18:21:32.721,18.772,20.333,18.043,20.284,0.731
2026-05-06 18:21:32.753,18.772,20.333,18.043,20.284,0.731
2026-05-06 18:21:32.774,18.772,20.333,18.043,20.284,0.731
2026-05-06 18:21:32.794,18.772,20.333,18.043,20.284,0.731
2026-05-06 18:21:32.833,18.772,20.333,18.043,20.284,0.731
2026-05-06 18:21:32.854,18.772,20.333,18.043,20.284,0.731
2026-05-06 18:21:32.893,18.772,20.333,18.043,20.284,0.731
2026-05-06 18:21:32.914,18.772,20.333,18.043,20.284,0.731
2026-05-06 18:21:32.954,18.772,20.333,18.043,20.284,0.731
2026-05-06 18:21:32.994,18.889,20.427,18.043,20.284,0.858
2026-05-06 18:21:33.033,18.889,20.427,18.043,20.284,0.858
2026-05-06 18:21:33.060,18.889,20.427,18.043,20.284,0.858
2026-05-06 18:21:33.093,18.889,20.427,18.043,20.284,0.858
2026-05-06 18:21:33.133,18.889,20.427,18.043,20.284,0.858
2026-05-06 18:21:33.173,18.889,20.427,18.043,20.284,0.858
2026-05-06 18:21:33.194,18.889,20.427,18.043,20.284,0.858
2026-05-06 18:21:33.233,18.889,20.427,18.043,20.284,0.858
2026-05-06 18:21:33.254,18.889,20.427,18.043,20.284,0.858
