time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-07 16:15:12.037,18.02,20.192,18.02,20.192,0.0
2026-05-07 16:15:12.065,18.165,20.187,18.02,20.192,0.145
2026-05-07 16:15:12.105,18.165,20.187,18.02,20.192,0.145
2026-05-07 16:15:12.145,18.165,20.187,18.02,20.192,0.145
2026-05-07 16:15:12.184,18.165,20.187,18.02,20.192,0.145
2026-05-07 16:15:12.204,18.165,20.187,18.02,20.192,0.145
2026-05-07 16:15:12.244,18.165,20.187,18.02,20.192,0.145
2026-05-07 16:15:12.264,18.256,20.189,18.02,20.192,0.236
2026-05-07 16:15:12.304,18.256,20.189,18.02,20.192,0.236
2026-05-07 16:15:12.324,18.256,20.189,18.02,20.192,0.236
2026-05-07 16:15:12.364,18.256,20.189,18.02,20.192,0.236
2026-05-07 16:15:12.404,18.256,20.189,18.02,20.192,0.236
2026-05-07 16:15:12.424,18.256,20.189,18.02,20.192,0.236
2026-05-07 16:15:12.444,18.256,20.189,18.02,20.192,0.236
2026-05-07 16:15:12.464,18.256,20.189,18.02,20.192,0.236
2026-05-07 16:15:12.504,18.256,20.189,18.02,20.192,0.236
2026-05-07 16:15:12.544,18.256,20.189,18.02,20.192,0.236
2026-05-07 16:15:12.584,18.256,20.189,18.02,20.192,0.236
2026-05-07 16:15:12.605,18.256,20.189,18.02,20.192,0.236
2026-05-07 16:15:12.644,18.256,20.189,18.02,20.192,0.236
2026-05-07 16:15:12.684,18.256,20.189,18.02,20.192,0.236
2026-05-07 16:15:12.704,18.379,20.212,18.02,20.192,0.36
2026-05-07 16:15:12.725,18.379,20.212,18.02,20.192,0.36
2026-05-07 16:15:12.764,18.379,20.212,18.02,20.192,0.36
2026-05-07 16:15:12.804,18.379,20.212,18.02,20.192,0.36
2026-05-07 16:15:12.824,18.379,20.212,18.02,20.192,0.36
2026-05-07 16:15:12.864,18.379,20.212,18.02,20.192,0.36
2026-05-07 16:15:12.885,18.379,20.212,18.02,20.192,0.36
2026-05-07 16:15:12.905,18.379,20.212,18.02,20.192,0.36
2026-05-07 16:15:12.945,18.379,20.212,18.02,20.192,0.36
2026-05-07 16:15:12.984,18.379,20.212,18.02,20.192,0.36
2026-05-07 16:15:13.005,18.379,20.212,18.02,20.192,0.36
2026-05-07 16:15:13.044,18.379,20.212,18.02,20.192,0.36
2026-05-07 16:15:13.064,18.379,20.212,18.02,20.192,0.36
2026-05-07 16:15:13.104,18.379,20.212,18.02,20.192,0.36
2026-05-07 16:15:13.124,18.379,20.212,18.02,20.192,0.36
2026-05-07 16:15:13.164,18.379,20.212,18.02,20.192,0.36
2026-05-07 16:15:13.185,18.379,20.212,18.02,20.192,0.36
2026-05-07 16:15:13.224,18.379,20.212,18.02,20.192,0.36
