time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-06 18:08:29.091,18.121,20.301,17.975,20.306,0.146
2026-05-06 18:08:30.091,18.495,20.3,17.975,20.306,0.52
2026-05-06 18:08:31.182,18.456,20.295,17.975,20.306,0.481
2026-05-06 18:08:32.280,18.853,20.45,17.975,20.306,0.889
2026-05-06 18:08:33.374,19.007,20.709,17.975,20.306,1.108
2026-05-06 18:08:34.375,19.107,21.063,17.973,20.309,1.362
2026-05-06 18:08:35.464,19.147,21.274,17.888,20.437,1.511
2026-05-06 18:08:36.560,19.189,22.097,17.878,20.452,2.103
2026-05-06 18:08:37.651,19.159,22.657,19.128,20.452,2.205
2026-05-06 18:08:38.746,19.139,23.263,19.128,23.263,0.011
2026-05-06 18:08:39.847,19.132,23.571,19.128,23.571,0.004
2026-05-06 18:08:40.847,19.131,23.89,19.128,23.89,0.003
2026-05-06 18:08:41.934,19.137,24.451,19.128,24.451,0.009
2026-05-06 18:08:43.035,19.142,25.221,19.128,25.221,0.014

Avg error: 0.741m | Max error: 2.205m
