time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-07 15:35:25.063,17.979,20.193,17.979,20.193,0.001
2026-05-07 15:35:25.101,18.129,20.188,17.979,20.193,0.15
2026-05-07 15:35:25.122,18.256,20.185,17.979,20.193,0.277
2026-05-07 15:35:25.162,18.256,20.185,17.979,20.193,0.277
2026-05-07 15:35:25.201,18.256,20.185,17.979,20.193,0.277
2026-05-07 15:35:25.221,18.256,20.185,17.979,20.193,0.277
2026-05-07 15:35:25.261,18.256,20.185,17.979,20.193,0.277
2026-05-07 15:35:25.282,18.256,20.185,17.979,20.193,0.277
2026-05-07 15:35:25.309,18.256,20.185,17.979,20.193,0.277
2026-05-07 15:35:25.342,18.256,20.185,17.979,20.193,0.277
2026-05-07 15:35:25.381,18.256,20.185,17.979,20.193,0.277
2026-05-07 15:35:25.402,18.256,20.185,17.979,20.193,0.277
2026-05-07 15:35:25.442,18.256,20.185,17.979,20.193,0.277
2026-05-07 15:35:25.484,18.256,20.185,17.979,20.193,0.277
2026-05-07 15:35:25.521,18.256,20.185,17.979,20.193,0.277
2026-05-07 15:35:25.562,18.256,20.185,17.979,20.193,0.277
2026-05-07 15:35:25.602,18.256,20.185,17.979,20.193,0.277
2026-05-07 15:35:25.641,18.256,20.185,17.979,20.193,0.277
2026-05-07 15:35:25.662,18.256,20.185,17.979,20.193,0.277
2026-05-07 15:35:25.702,18.256,20.185,17.979,20.193,0.277
2026-05-07 15:35:25.741,18.256,20.185,17.979,20.193,0.277
2026-05-07 15:35:25.762,18.469,20.239,17.979,20.193,0.492
2026-05-07 15:35:25.802,18.469,20.239,17.979,20.193,0.492
2026-05-07 15:35:25.841,18.469,20.239,17.979,20.193,0.492
2026-05-07 15:35:25.861,18.469,20.239,17.979,20.193,0.492
2026-05-07 15:35:25.882,18.469,20.239,17.979,20.193,0.492
2026-05-07 15:35:25.922,18.469,20.239,17.979,20.193,0.492
2026-05-07 15:35:25.962,18.469,20.239,17.979,20.193,0.492
2026-05-07 15:35:25.982,18.469,20.239,17.979,20.193,0.492
2026-05-07 15:35:26.021,18.469,20.239,17.979,20.193,0.492
2026-05-07 15:35:26.043,18.469,20.239,17.979,20.193,0.492
2026-05-07 15:35:26.082,18.469,20.239,17.979,20.193,0.492
2026-05-07 15:35:26.121,18.469,20.239,17.979,20.193,0.492
2026-05-07 15:35:26.143,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.181,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.222,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.261,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.282,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.302,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.342,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.381,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.402,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.442,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.462,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.501,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.541,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.581,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.601,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.642,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.681,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.702,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.741,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.761,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.807,18.401,20.242,17.979,20.193,0.424
2026-05-07 15:35:26.842,18.494,20.255,17.979,20.193,0.519
2026-05-07 15:35:26.881,18.494,20.255,17.979,20.193,0.519
2026-05-07 15:35:26.901,18.494,20.255,17.979,20.193,0.519
2026-05-07 15:35:26.941,18.494,20.255,17.979,20.193,0.519
2026-05-07 15:35:26.982,18.494,20.255,17.979,20.193,0.519
2026-05-07 15:35:27.002,18.494,20.255,17.979,20.193,0.519
2026-05-07 15:35:27.027,18.494,20.255,17.979,20.193,0.519
2026-05-07 15:35:27.061,18.494,20.255,17.979,20.193,0.519
2026-05-07 15:35:27.101,18.494,20.255,17.979,20.193,0.519
2026-05-07 15:35:27.141,18.494,20.255,17.979,20.193,0.519
2026-05-07 15:35:27.181,18.494,20.255,17.979,20.193,0.519
