time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-07 15:57:03.930,22.678,24.104,22.678,24.104,0.0
2026-05-07 15:57:03.956,22.678,24.104,22.678,24.104,0.0
2026-05-07 15:57:03.996,22.678,24.104,22.678,24.104,0.0
2026-05-07 15:57:04.017,22.678,24.104,22.678,24.104,0.0
2026-05-07 15:57:04.056,22.678,24.104,22.678,24.104,0.0
2026-05-07 15:57:04.077,22.678,24.104,22.678,24.104,0.0
2026-05-07 15:57:04.097,22.678,24.104,22.678,24.104,0.0
2026-05-07 15:57:04.140,22.678,24.104,22.678,24.104,0.0
2026-05-07 15:57:04.176,22.678,24.104,22.678,24.104,0.0
2026-05-07 15:57:04.197,22.678,24.104,22.678,24.104,0.0
2026-05-07 15:57:04.237,22.678,24.104,22.678,24.104,0.0
2026-05-07 15:57:04.276,22.678,24.104,22.678,24.104,0.0
2026-05-07 15:57:04.296,22.678,24.104,22.678,24.104,0.0
2026-05-07 15:57:04.317,22.678,24.104,22.678,24.104,0.0
2026-05-07 15:57:04.356,22.678,24.104,22.678,24.104,0.0
2026-05-07 15:57:04.397,22.678,24.104,22.678,24.104,0.0
2026-05-07 15:57:04.442,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:04.466,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:04.496,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:04.517,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:04.557,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:04.597,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:04.617,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:04.657,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:04.683,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:04.716,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:04.756,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:04.777,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:04.816,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:04.836,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:04.857,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:04.904,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:04.938,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:04.976,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:05.016,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:05.056,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:05.076,22.685,24.111,22.678,24.104,0.01
2026-05-07 15:57:05.097,22.685,24.111,22.678,24.104,0.01
