time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-07 15:19:47.370,19.119,26.048,19.119,26.048,0.0
2026-05-07 15:19:47.400,19.119,26.048,19.119,26.048,0.0
2026-05-07 15:19:47.439,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:47.480,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:47.500,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:47.520,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:47.559,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:47.580,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:47.619,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:47.639,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:47.659,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:47.699,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:47.720,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:47.741,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:47.782,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:47.823,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:47.859,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:47.934,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:47.960,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:47.985,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.017,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.039,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.059,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.080,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.119,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.159,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.181,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.202,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.239,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.259,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.287,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.319,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.359,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.380,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.420,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.459,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.499,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.519,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.540,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.560,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.599,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.639,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.679,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.699,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.727,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.759,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.799,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.819,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.839,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.859,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.879,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.919,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.940,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.959,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:48.999,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.019,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.040,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.079,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.100,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.139,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.161,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.199,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.219,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.259,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.280,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.319,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.340,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.379,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.400,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.439,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.460,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.499,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.520,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.540,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.579,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.606,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.639,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.659,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.680,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.700,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.720,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.759,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.801,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.839,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.859,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.880,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.919,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.939,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:49.960,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:50.000,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:50.041,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:50.079,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:50.119,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:50.159,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:50.179,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:50.200,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:50.240,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:50.261,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:50.299,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:50.319,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:50.340,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:50.380,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:50.419,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:50.439,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:50.460,19.119,26.048,19.119,26.252,0.204
2026-05-07 15:19:50.499,19.138,26.056,19.128,26.252,0.196
2026-05-07 15:19:50.519,19.138,26.056,19.128,26.252,0.196
2026-05-07 15:19:50.559,19.138,26.056,19.128,26.252,0.196
2026-05-07 15:19:50.600,19.138,26.056,19.128,26.252,0.196
2026-05-07 15:19:50.639,19.138,26.056,19.128,26.252,0.196
2026-05-07 15:19:50.680,19.138,26.056,19.128,26.252,0.196
2026-05-07 15:19:50.720,19.138,26.056,19.128,26.252,0.196
2026-05-07 15:19:50.740,19.138,26.056,19.128,26.252,0.196
2026-05-07 15:19:50.780,19.138,26.056,19.128,26.252,0.196
2026-05-07 15:19:50.819,19.138,26.056,19.128,26.252,0.196
2026-05-07 15:19:50.841,19.138,26.056,19.128,26.252,0.196
2026-05-07 15:19:50.879,19.138,26.056,19.128,26.252,0.196
2026-05-07 15:19:50.900,19.138,26.056,19.128,26.252,0.196
2026-05-07 15:19:50.939,19.138,26.056,19.128,26.252,0.196
2026-05-07 15:19:50.959,19.138,26.056,19.128,26.252,0.196
2026-05-07 15:19:50.979,19.054,26.017,19.054,26.252,0.235
2026-05-07 15:19:51.000,19.054,26.017,19.054,26.252,0.235
2026-05-07 15:19:51.023,19.054,26.017,19.054,26.252,0.235
2026-05-07 15:19:51.059,19.054,26.017,19.054,26.252,0.235
2026-05-07 15:19:51.079,19.054,26.017,19.054,26.252,0.235
