time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-06 14:50:58.786,17.878,20.452,17.878,20.452,0.0
2026-05-06 14:50:59.817,17.878,20.452,17.878,20.452,0.0
2026-05-06 14:51:00.901,17.878,20.452,17.878,20.452,0.0
2026-05-06 14:51:01.901,17.878,20.452,17.878,20.452,0.0
2026-05-06 14:51:02.901,17.878,20.452,17.878,20.452,0.0
2026-05-06 14:51:04.002,17.878,20.452,17.878,20.452,0.0
2026-05-06 14:51:05.119,17.878,20.452,17.878,20.452,0.0
2026-05-06 14:51:06.201,17.878,20.452,17.878,20.452,0.0
2026-05-06 14:51:07.319,17.878,20.452,17.878,20.452,0.0
2026-05-06 14:51:08.402,17.878,20.452,17.878,20.452,0.0
2026-05-06 14:51:09.404,17.878,20.452,17.878,20.452,0.0
2026-05-06 14:51:10.503,17.878,20.452,17.878,20.452,0.0
2026-05-06 14:51:11.591,17.878,20.452,17.878,20.452,0.0
2026-05-06 14:51:12.684,17.878,20.452,17.878,20.452,0.0
2026-05-06 14:51:13.786,19.128,26.252,19.128,20.452,5.8
2026-05-06 14:51:14.870,19.128,26.252,19.128,24.452,1.8
2026-05-06 14:51:15.967,19.128,26.252,19.128,26.252,0.0
2026-05-06 14:51:17.069,19.128,26.252,19.128,26.252,0.0
2026-05-06 14:51:18.151,19.128,26.252,19.128,26.252,0.0
2026-05-06 14:51:19.250,19.128,26.252,19.128,26.252,0.0
2026-05-06 14:51:20.351,19.128,26.252,19.128,26.252,0.0
2026-05-06 14:51:21.435,19.128,26.252,19.128,26.252,0.0

Avg error: 0.346m | Max error: 5.800m
