time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-06 15:54:05.228,18.095,20.19,17.93,20.184,0.165
2026-05-06 15:54:06.268,18.277,20.218,17.93,20.184,0.349
2026-05-06 15:54:07.362,18.433,20.24,17.93,20.184,0.506
2026-05-06 15:54:08.448,18.54,20.265,17.93,20.184,0.615
2026-05-06 15:54:09.541,18.97,20.712,17.878,20.452,1.123
2026-05-06 15:54:10.541,19.043,20.88,19.043,20.452,0.428
2026-05-06 15:54:11.643,19.17,21.525,19.128,20.452,1.074
2026-05-06 15:54:12.741,19.186,22.095,19.128,22.095,0.058
2026-05-06 15:54:13.827,19.157,22.664,19.128,22.664,0.029
2026-05-06 15:54:14.925,19.142,23.09,19.128,23.09,0.014
2026-05-06 15:54:16.026,19.134,23.564,19.128,23.564,0.006
2026-05-06 15:54:17.125,19.132,23.873,19.128,23.873,0.004
2026-05-06 15:54:18.224,19.139,24.439,19.128,24.439,0.011
2026-05-06 15:54:19.226,19.149,25.219,19.128,25.219,0.021

Avg error: 0.315m | Max error: 1.123m
