time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-06 15:54:29.907,19.137,26.07,19.133,25.993,0.077
2026-05-06 15:54:30.924,19.132,26.23,19.128,26.23,0.004
2026-05-06 15:54:32.026,19.104,26.535,19.104,26.252,0.283
2026-05-06 15:54:33.123,18.97,26.801,18.97,26.252,0.549
2026-05-06 15:54:34.222,18.718,26.956,18.718,26.252,0.704
2026-05-06 15:54:35.223,18.42,26.965,18.42,26.252,0.713
2026-05-06 15:54:36.309,18.142,26.843,18.142,26.252,0.591
2026-05-06 15:54:37.328,17.73,26.59,17.73,26.252,0.338
2026-05-06 15:54:38.417,17.23,26.219,17.23,26.252,0.033
2026-05-06 15:54:39.524,17.089,26.191,17.089,26.252,0.061
2026-05-06 15:54:40.606,16.596,26.132,16.596,26.252,0.12
2026-05-06 15:54:41.706,16.356,26.147,16.356,26.252,0.105
2026-05-06 15:54:42.791,15.702,26.207,15.702,26.252,0.045
2026-05-06 15:54:43.894,15.365,26.23,15.365,26.252,0.022
2026-05-06 15:54:44.906,15.064,26.237,15.064,26.252,0.015
2026-05-06 15:54:46.007,14.767,26.247,14.767,26.252,0.005

Avg error: 0.229m | Max error: 0.713m
