time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-06 17:50:40.075,18.791,25.945,19.054,25.974,0.265
2026-05-06 17:50:41.098,18.607,25.97,19.054,25.974,0.447
2026-05-06 17:50:42.182,18.369,26.029,19.054,25.974,0.687
2026-05-06 17:50:43.280,17.81,26.156,19.054,25.974,1.257
2026-05-06 17:50:44.380,17.212,26.26,19.054,25.974,1.864
2026-05-06 17:50:45.464,16.708,26.26,19.054,25.974,2.363
2026-05-06 17:50:46.564,16.193,26.26,19.054,25.974,2.875
2026-05-06 17:50:47.667,15.584,26.256,19.054,25.974,3.481
2026-05-06 17:50:48.677,15.268,26.255,19.054,25.974,3.796
2026-05-06 17:50:49.766,15.117,26.253,19.054,25.974,3.947
2026-05-06 17:50:50.879,14.661,26.251,19.054,25.974,4.401

Avg error: 2.308m | Max error: 4.401m
