time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-06 16:20:27.435,18.059,20.282,17.921,20.276,0.138
2026-05-06 16:20:28.517,18.277,20.295,17.921,20.276,0.357
2026-05-06 16:20:29.617,18.586,20.306,17.921,20.276,0.666
2026-05-06 16:20:30.638,18.864,20.415,17.921,20.276,0.953
2026-05-06 16:20:31.733,19.053,20.659,17.897,20.376,1.191
2026-05-06 16:20:32.825,19.141,20.958,17.878,20.452,1.36
2026-05-06 16:20:33.935,19.201,21.369,19.128,20.452,0.92
2026-05-06 16:20:35.036,19.206,21.92,19.128,21.92,0.078
2026-05-06 16:20:36.134,19.193,22.245,19.128,22.245,0.065
2026-05-06 16:20:37.218,19.152,23.161,19.128,23.161,0.024
2026-05-06 16:20:38.219,19.144,23.475,19.128,23.475,0.016
2026-05-06 16:20:39.319,19.138,23.772,19.128,23.772,0.01
2026-05-06 16:20:40.402,19.135,24.231,19.128,24.231,0.007
2026-05-06 16:20:41.496,19.141,24.98,19.128,24.98,0.013

Avg error: 0.414m | Max error: 1.360m
