time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-12 20:03:01.266,1.4,-7.31,1.4,-7.31,0.0
2026-05-12 20:03:01.297,1.4,-7.31,1.4,-7.31,0.0
2026-05-12 20:03:01.337,1.4,-7.31,1.4,-7.31,0.0
2026-05-12 20:03:01.357,1.4,-7.31,1.4,-7.31,0.0
2026-05-12 20:03:01.396,1.4,-7.31,1.4,-7.31,0.0
2026-05-12 20:03:01.416,1.4,-7.31,1.4,-7.31,0.0
2026-05-12 20:03:01.441,1.4,-7.31,1.4,-7.31,0.0
2026-05-12 20:03:01.477,1.4,-7.31,1.4,-7.31,0.0
2026-05-12 20:03:01.497,1.4,-7.31,1.4,-7.31,0.0
2026-05-12 20:03:01.536,1.4,-7.31,1.4,-7.31,0.0
2026-05-12 20:03:01.557,1.4,-7.31,1.4,-7.31,0.0
2026-05-12 20:03:01.596,1.4,-7.31,1.4,-7.31,0.0
2026-05-12 20:03:01.636,1.4,-7.31,1.4,-7.31,0.0
2026-05-12 20:03:01.659,1.4,-7.31,1.4,-7.31,0.0
2026-05-12 20:03:01.697,1.4,-7.31,1.4,-7.31,0.0
2026-05-12 20:03:01.717,1.4,-7.31,1.4,-7.31,0.0
2026-05-12 20:03:01.756,1.4,-7.31,1.4,-7.31,0.0
2026-05-12 20:03:01.800,1.404,-7.396,1.397,-7.396,0.006
2026-05-12 20:03:01.836,1.404,-7.396,1.39,-7.396,0.014
2026-05-12 20:03:01.856,1.404,-7.396,1.39,-7.396,0.014
2026-05-12 20:03:01.877,1.404,-7.396,1.39,-7.396,0.014
2026-05-12 20:03:01.916,1.404,-7.396,1.39,-7.396,0.014
2026-05-12 20:03:01.937,1.404,-7.396,1.39,-7.396,0.014
2026-05-12 20:03:01.976,1.404,-7.396,1.39,-7.396,0.014
2026-05-12 20:03:02.003,1.404,-7.396,1.39,-7.396,0.014
2026-05-12 20:03:02.037,1.404,-7.396,1.39,-7.396,0.014
2026-05-12 20:03:02.076,1.404,-7.396,1.39,-7.396,0.014
2026-05-12 20:03:02.116,1.404,-7.396,1.39,-7.396,0.014
