time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-12 20:08:57.730,-0.026,-0.083,-0.026,-0.083,0.0
2026-05-12 20:08:57.770,-0.026,-0.083,-0.026,-0.083,0.0
2026-05-12 20:08:57.809,-0.026,-0.083,-0.025,-0.083,0.001
2026-05-12 20:08:57.850,-0.026,-0.083,-0.025,-0.083,0.001
2026-05-12 20:08:57.870,-0.026,-0.083,-0.025,-0.083,0.001
2026-05-12 20:08:57.893,-0.026,-0.083,-0.025,-0.083,0.001
2026-05-12 20:08:57.929,-0.026,-0.083,-0.025,-0.083,0.001
2026-05-12 20:08:57.950,-0.026,-0.083,-0.025,-0.083,0.001
2026-05-12 20:08:57.970,-0.026,-0.083,-0.025,-0.083,0.001
2026-05-12 20:08:58.010,-0.026,-0.083,-0.025,-0.083,0.001
2026-05-12 20:08:58.049,-0.026,-0.083,-0.025,-0.083,0.001
2026-05-12 20:08:58.069,-0.026,-0.083,-0.025,-0.083,0.001
2026-05-12 20:08:58.089,-0.026,-0.083,-0.025,-0.083,0.001
2026-05-12 20:08:58.110,-0.026,-0.083,-0.025,-0.083,0.001
2026-05-12 20:08:58.150,-0.026,-0.083,-0.025,-0.083,0.001
2026-05-12 20:08:58.189,-0.026,-0.083,-0.025,-0.083,0.001
2026-05-12 20:08:58.210,-0.026,-0.083,-0.025,-0.083,0.001
2026-05-12 20:08:58.249,-0.026,-0.083,-0.025,-0.083,0.001
2026-05-12 20:08:58.270,-0.026,-0.083,-0.025,-0.083,0.001
2026-05-12 20:08:58.290,-0.026,-0.083,-0.025,-0.083,0.001
2026-05-12 20:08:58.329,-0.026,-0.083,-0.025,-0.083,0.001
2026-05-12 20:08:58.370,-0.026,-0.083,-0.025,-0.083,0.001
2026-05-12 20:08:58.409,0.048,-0.07,0.012,-0.114,0.056
2026-05-12 20:08:58.456,0.048,-0.07,0.012,-0.114,0.056
2026-05-12 20:08:58.490,0.048,-0.07,0.012,-0.114,0.056
2026-05-12 20:08:58.514,0.048,-0.07,0.012,-0.114,0.056
