time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-07 19:43:50.052,-0.023,-0.081,-0.023,-0.081,0.001
2026-05-07 19:43:50.248,-0.003,-0.075,-0.023,-0.081,0.021
2026-05-07 19:43:50.349,-0.003,-0.075,-0.003,-0.054,0.021
2026-05-07 19:43:50.447,-0.003,-0.075,-0.003,-0.054,0.021
2026-05-07 19:43:50.497,-0.003,-0.075,-0.003,-0.054,0.021
2026-05-07 19:43:50.533,-0.003,-0.075,-0.003,-0.054,0.021
2026-05-07 19:43:50.576,-0.003,-0.075,-0.003,-0.054,0.021
2026-05-07 19:43:50.654,-0.003,-0.075,-0.003,-0.054,0.021
2026-05-07 19:43:50.716,0.11,-0.05,0.11,-0.054,0.004
2026-05-07 19:43:50.847,0.11,-0.05,0.11,-0.054,0.004
2026-05-07 19:43:50.912,0.11,-0.05,0.11,-0.054,0.004
2026-05-07 19:43:51.048,0.11,-0.05,0.11,-0.054,0.004
2026-05-07 19:43:51.077,0.11,-0.05,0.11,-0.054,0.004
2026-05-07 19:43:51.113,0.11,-0.05,0.11,-0.054,0.004
2026-05-07 19:43:51.182,0.11,-0.05,0.11,-0.054,0.004
2026-05-07 19:43:51.332,0.303,-0.036,0.303,-0.054,0.018
2026-05-07 19:43:51.379,0.303,-0.036,0.303,-0.054,0.018
2026-05-07 19:43:51.401,0.303,-0.036,0.303,-0.054,0.018
2026-05-07 19:43:51.427,0.303,-0.036,0.303,-0.054,0.018
2026-05-07 19:43:51.480,0.303,-0.036,0.303,-0.054,0.018
2026-05-07 19:43:51.552,0.303,-0.036,0.303,-0.054,0.018
2026-05-07 19:43:51.584,0.303,-0.036,0.303,-0.054,0.018
2026-05-07 19:43:51.648,0.303,-0.036,0.303,-0.054,0.018
2026-05-07 19:43:51.684,0.589,-0.022,0.589,-0.054,0.032
2026-05-07 19:43:51.813,0.589,-0.022,0.589,-0.054,0.032
2026-05-07 19:43:51.932,0.589,-0.022,0.589,-0.054,0.032
2026-05-07 19:43:51.994,0.589,-0.022,0.589,-0.054,0.032
2026-05-07 19:43:52.019,0.589,-0.022,0.589,-0.054,0.032
2026-05-07 19:43:52.116,0.589,-0.022,0.589,-0.054,0.032
2026-05-07 19:43:52.202,0.589,-0.022,0.589,-0.054,0.032
2026-05-07 19:43:52.282,0.879,-0.006,0.879,-0.054,0.048
2026-05-07 19:43:52.430,0.879,-0.006,0.879,-0.054,0.048
2026-05-07 19:43:52.578,0.879,-0.006,0.879,-0.054,0.048
2026-05-07 19:43:52.880,1.068,-0.001,1.068,-0.054,0.053
2026-05-07 19:43:53.111,1.068,-0.001,1.068,-0.054,0.053
2026-05-07 19:43:53.317,1.202,-0.02,1.202,-0.054,0.034
2026-05-07 19:43:53.464,1.202,-0.02,1.39,-0.054,0.191
2026-05-07 19:43:53.594,1.202,-0.02,1.39,-0.054,0.191
2026-05-07 19:43:53.669,1.202,-0.02,1.39,-0.054,0.191
2026-05-07 19:43:53.777,1.202,-0.02,1.39,-0.054,0.191
2026-05-07 19:43:53.880,1.202,-0.02,1.39,-0.054,0.191
2026-05-07 19:43:54.028,1.202,-0.02,1.39,-0.054,0.191
2026-05-07 19:43:54.068,1.34,-0.083,1.39,-0.084,0.05
2026-05-07 19:43:54.144,1.34,-0.083,1.39,-0.084,0.05
2026-05-07 19:43:54.268,1.463,-0.173,1.388,-0.172,0.075
2026-05-07 19:43:54.302,1.463,-0.173,1.388,-0.172,0.075
2026-05-07 19:43:54.348,1.463,-0.173,1.388,-0.172,0.075
2026-05-07 19:43:54.450,1.463,-0.173,1.388,-0.172,0.075
2026-05-07 19:43:54.513,1.463,-0.173,1.388,-0.172,0.075
2026-05-07 19:43:54.664,1.463,-0.173,1.388,-0.172,0.075
2026-05-07 19:43:54.701,1.562,-0.281,1.387,-0.279,0.175
2026-05-07 19:43:54.733,1.562,-0.281,1.387,-0.279,0.175
2026-05-07 19:43:54.809,1.562,-0.281,1.387,-0.279,0.175
2026-05-07 19:43:54.848,1.562,-0.281,1.387,-0.279,0.175
2026-05-07 19:43:54.951,1.562,-0.281,1.387,-0.279,0.175
2026-05-07 19:43:55.034,1.562,-0.281,1.387,-0.279,0.175
2026-05-07 19:43:55.079,1.562,-0.281,1.387,-0.279,0.175
2026-05-07 19:43:55.180,1.562,-0.281,1.387,-0.279,0.175
2026-05-07 19:43:55.287,1.619,-0.38,1.386,-0.377,0.233
2026-05-07 19:43:55.414,1.619,-0.38,1.386,-0.377,0.233
2026-05-07 19:43:55.468,1.619,-0.38,1.386,-0.377,0.233
2026-05-07 19:43:55.517,1.619,-0.38,1.386,-0.377,0.233
2026-05-07 19:43:55.567,1.619,-0.38,1.386,-0.377,0.233
2026-05-07 19:43:55.647,1.619,-0.38,1.386,-0.377,0.233
2026-05-07 19:43:55.847,1.665,-0.55,1.384,-0.546,0.282
2026-05-07 19:43:55.880,1.665,-0.55,1.384,-0.546,0.282
2026-05-07 19:43:55.951,1.665,-0.55,1.384,-0.546,0.282
2026-05-07 19:43:56.067,1.665,-0.55,1.384,-0.546,0.282
2026-05-07 19:43:56.128,1.665,-0.55,1.384,-0.546,0.282
2026-05-07 19:43:56.237,1.667,-0.67,1.382,-0.666,0.285
2026-05-07 19:43:56.315,1.667,-0.67,1.382,-0.666,0.285
2026-05-07 19:43:56.347,1.667,-0.67,1.382,-0.666,0.285
2026-05-07 19:43:56.377,1.667,-0.67,1.382,-0.666,0.285
2026-05-07 19:43:56.464,1.667,-0.67,1.382,-0.666,0.285
2026-05-07 19:43:56.501,1.667,-0.67,1.382,-0.666,0.285
2026-05-07 19:43:56.553,1.667,-0.67,1.382,-0.666,0.285
2026-05-07 19:43:56.634,1.667,-0.67,1.382,-0.666,0.285
2026-05-07 19:43:56.667,1.667,-0.67,1.382,-0.666,0.285
2026-05-07 19:43:56.751,1.65,-0.831,1.38,-0.828,0.27
2026-05-07 19:43:56.814,1.65,-0.831,1.38,-0.828,0.27
2026-05-07 19:43:56.878,1.65,-0.831,1.38,-0.828,0.27
2026-05-07 19:43:56.968,1.65,-0.831,1.38,-0.828,0.27
2026-05-07 19:43:57.009,1.65,-0.831,1.38,-0.828,0.27
2026-05-07 19:43:57.031,1.65,-0.831,1.38,-0.828,0.27
2026-05-07 19:43:57.101,1.65,-0.831,1.38,-0.828,0.27
2026-05-07 19:43:57.185,1.65,-0.831,1.38,-0.828,0.27
2026-05-07 19:43:57.267,1.65,-0.831,1.38,-0.828,0.27
2026-05-07 19:43:57.344,1.595,-1.098,1.376,-1.095,0.219
2026-05-07 19:43:57.448,1.595,-1.098,1.376,-1.095,0.219
2026-05-07 19:43:57.603,1.595,-1.098,1.376,-1.095,0.219
2026-05-07 19:43:57.685,1.595,-1.098,1.376,-1.095,0.219
2026-05-07 19:43:57.751,1.506,-1.391,1.372,-1.389,0.133
