time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-12 19:40:00.260,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.292,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.332,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.372,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.412,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.453,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.492,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.532,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.571,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.592,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.617,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.652,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.673,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.712,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.753,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.792,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.812,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.833,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.872,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.892,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.912,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.932,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.972,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:00.992,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:01.012,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:01.051,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:01.071,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:01.092,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:01.132,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:01.153,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:01.173,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:01.212,43.484,1.956,43.484,1.956,0.0
2026-05-12 19:40:01.252,43.496,1.955,43.484,1.956,0.012
2026-05-12 19:40:01.292,43.496,1.955,43.484,1.956,0.012
2026-05-12 19:40:01.332,43.496,1.955,43.484,1.956,0.012
2026-05-12 19:40:01.372,43.496,1.955,43.484,1.956,0.012
2026-05-12 19:40:01.412,43.496,1.955,43.484,1.956,0.012
2026-05-12 19:40:01.452,43.496,1.955,43.484,1.956,0.012
2026-05-12 19:40:01.472,43.496,1.955,43.484,1.956,0.012
2026-05-12 19:40:01.493,43.496,1.955,43.484,1.956,0.012
2026-05-12 19:40:01.533,43.496,1.955,43.484,1.956,0.012
2026-05-12 19:40:01.572,43.496,1.955,43.484,1.956,0.012
