time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-12 19:50:11.239,41.037,0.097,41.037,0.097,0.0
2026-05-12 19:50:11.288,41.037,0.097,41.037,0.097,0.0
2026-05-12 19:50:11.325,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:11.361,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:11.394,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:11.431,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:11.451,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:11.491,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:11.531,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:11.553,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:11.591,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:11.630,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:11.671,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:11.691,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:11.711,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:11.751,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:11.773,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:11.810,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:11.831,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:11.871,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:11.910,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:11.932,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:11.971,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.011,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.050,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.071,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.111,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.151,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.171,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.210,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.232,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.271,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.311,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.331,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.351,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.390,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.410,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.450,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.471,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.511,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.533,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.571,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.611,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.651,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.671,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.710,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.731,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.773,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.811,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.831,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.870,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.890,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.911,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.950,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.971,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:12.991,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.011,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.032,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.071,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.091,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.130,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.171,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.200,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.230,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.271,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.310,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.379,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.477,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.498,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.525,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.550,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.591,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.632,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.661,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.691,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.711,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.731,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.770,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.810,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.831,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.852,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.890,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.911,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.931,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.951,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:13.990,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.031,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.071,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.110,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.131,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.173,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.210,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.251,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.272,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.310,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.331,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.351,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.390,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.410,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.430,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.451,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.471,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.491,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.514,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.551,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.571,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.610,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.630,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.651,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.691,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.732,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.771,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.811,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.850,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.870,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.891,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.930,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:14.970,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.010,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.031,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.070,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.090,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.111,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.151,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.190,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.211,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.231,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.270,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.290,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.311,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.350,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.371,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.391,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.411,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.450,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.470,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.491,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.511,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.531,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.570,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.591,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.630,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.651,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.690,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.730,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.771,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.811,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.831,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.871,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.910,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.931,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.971,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:15.991,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.034,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.071,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.091,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.111,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.131,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.171,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.191,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.231,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.251,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.271,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.311,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.351,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.391,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.411,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.431,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.471,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.511,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.551,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.571,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.597,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.630,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.650,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.691,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.731,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.771,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.811,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.850,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.871,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.910,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.935,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:16.971,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.011,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.050,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.070,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.103,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.130,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.162,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.190,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.231,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.271,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.311,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.331,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.371,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.410,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.431,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.471,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.511,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.551,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.571,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.611,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.651,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.691,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.730,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.755,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.791,41.037,0.097,41.09,0.346,0.255
2026-05-12 19:50:17.830,41.037,0.097,41.09,0.346,0.255
