time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-07 19:51:51.106,1.273,-7.475,1.27,-7.48,0.006
2026-05-07 19:51:51.193,1.273,-7.475,1.27,-7.48,0.006
2026-05-07 19:51:51.269,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.308,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.373,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.410,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.431,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.457,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.489,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.520,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.551,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.583,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.634,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.656,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.677,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.709,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.739,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.771,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.808,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.834,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.857,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.878,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.909,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.941,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:51.976,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:52.001,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:52.048,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:52.074,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:52.109,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:52.139,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:52.172,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:52.209,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:52.250,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:52.281,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:52.345,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:52.388,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:52.420,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:52.468,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:52.508,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:52.538,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:52.561,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:52.591,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:52.617,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:52.638,1.273,-7.475,1.292,-7.475,0.019
2026-05-07 19:51:52.670,1.273,-7.475,1.292,-7.475,0.019
