time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-09 19:58:23.821,0.292,-0.049,0.03,-0.023,0.263
2026-05-09 19:58:23.856,0.671,-0.463,0.03,-0.023,0.778
2026-05-09 19:58:23.881,0.671,-0.463,0.03,-0.023,0.778
2026-05-09 19:58:23.926,0.693,-0.601,0.03,-0.023,0.88
2026-05-09 19:58:23.959,0.693,-0.601,0.03,-0.023,0.88
2026-05-09 19:58:23.980,0.693,-0.601,0.03,-0.023,0.88
2026-05-09 19:58:24.020,0.693,-0.601,0.03,-0.023,0.88
2026-05-09 19:58:24.042,0.693,-0.601,0.03,-0.023,0.88
2026-05-09 19:58:24.080,0.693,-0.601,0.03,-0.023,0.88
2026-05-09 19:58:24.120,0.693,-0.601,0.03,-0.023,0.88
2026-05-09 19:58:24.159,0.693,-0.601,0.03,-0.023,0.88
2026-05-09 19:58:24.179,0.693,-0.601,0.03,-0.023,0.88
2026-05-09 19:58:24.199,0.693,-0.601,0.03,-0.023,0.88
2026-05-09 19:58:24.219,0.693,-0.601,0.03,-0.023,0.88
2026-05-09 19:58:24.259,0.693,-0.601,0.03,-0.023,0.88
2026-05-09 19:58:24.279,0.693,-0.601,0.03,-0.023,0.88
2026-05-09 19:58:24.300,0.693,-0.601,0.03,-0.023,0.88
2026-05-09 19:58:24.320,0.693,-0.601,0.03,-0.023,0.88
2026-05-09 19:58:24.359,0.693,-0.601,0.03,-0.023,0.88
2026-05-09 19:58:24.380,0.693,-0.601,0.03,-0.023,0.88
2026-05-09 19:58:24.420,0.693,-0.601,0.03,-0.023,0.88
2026-05-09 19:58:24.460,0.696,-0.757,0.03,-0.023,0.991
2026-05-09 19:58:24.480,0.696,-0.757,0.03,-0.023,0.991
2026-05-09 19:58:24.520,0.696,-0.757,0.03,-0.023,0.991
2026-05-09 19:58:24.559,0.696,-0.757,0.03,-0.023,0.991
2026-05-09 19:58:24.583,0.696,-0.757,0.03,-0.023,0.991
2026-05-09 19:58:24.620,0.696,-0.757,0.03,-0.023,0.991
2026-05-09 19:58:24.660,0.696,-0.757,0.03,-0.023,0.991
2026-05-09 19:58:24.680,0.696,-0.757,0.03,-0.023,0.991
2026-05-09 19:58:24.719,0.696,-0.757,0.03,-0.023,0.991
2026-05-09 19:58:24.740,0.696,-0.757,0.03,-0.023,0.991
2026-05-09 19:58:24.760,0.696,-0.757,0.03,-0.023,0.991
2026-05-09 19:58:24.780,0.696,-0.757,0.03,-0.023,0.991
2026-05-09 19:58:24.819,0.696,-0.757,0.03,-0.023,0.991
2026-05-09 19:58:24.839,0.696,-0.757,0.03,-0.023,0.991
2026-05-09 19:58:24.879,0.696,-0.757,0.03,-0.023,0.991
2026-05-09 19:58:24.901,0.696,-0.757,0.03,-0.023,0.991
2026-05-09 19:58:24.940,0.696,-0.757,0.03,-0.023,0.991
2026-05-09 19:58:24.960,0.696,-0.757,0.03,-0.023,0.991
2026-05-09 19:58:24.980,0.686,-0.979,0.03,-0.023,1.16
2026-05-09 19:58:25.019,0.686,-0.979,0.03,-0.023,1.16
2026-05-09 19:58:25.039,0.686,-0.979,0.03,-0.023,1.16
2026-05-09 19:58:25.080,0.686,-0.979,0.03,-0.023,1.16
2026-05-09 19:58:25.100,0.686,-0.979,0.03,-0.023,1.16
2026-05-09 19:58:25.139,0.686,-0.979,0.03,-0.023,1.16
2026-05-09 19:58:25.159,0.686,-0.979,0.03,-0.023,1.16
2026-05-09 19:58:25.180,0.686,-0.979,0.03,-0.023,1.16
2026-05-09 19:58:25.220,0.686,-0.979,0.03,-0.023,1.16
2026-05-09 19:58:25.259,0.686,-0.979,0.03,-0.023,1.16
2026-05-09 19:58:25.280,0.686,-0.979,0.03,-0.023,1.16
2026-05-09 19:58:25.320,0.686,-0.979,0.03,-0.023,1.16
2026-05-09 19:58:25.349,0.686,-0.979,0.03,-0.023,1.16
2026-05-09 19:58:25.380,0.686,-0.979,0.03,-0.023,1.16
2026-05-09 19:58:25.420,0.686,-0.979,0.03,-0.023,1.16
2026-05-09 19:58:25.459,0.686,-0.979,0.03,-0.023,1.16
2026-05-09 19:58:25.480,0.645,-1.274,0.03,-0.023,1.394
2026-05-09 19:58:25.519,0.645,-1.274,0.03,-0.023,1.394
2026-05-09 19:58:25.540,0.645,-1.274,0.03,-0.023,1.394
2026-05-09 19:58:25.579,0.645,-1.274,0.03,-0.023,1.394
2026-05-09 19:58:25.600,0.645,-1.274,0.03,-0.023,1.394
2026-05-09 19:58:25.640,0.645,-1.274,0.03,-0.023,1.394
2026-05-09 19:58:25.686,0.645,-1.274,0.03,-0.023,1.394
2026-05-09 19:58:25.719,0.645,-1.274,0.03,-0.023,1.394
2026-05-09 19:58:25.740,0.645,-1.274,0.03,-0.023,1.394
2026-05-09 19:58:25.760,0.645,-1.274,0.03,-0.023,1.394
2026-05-09 19:58:25.786,0.645,-1.274,0.03,-0.023,1.394
2026-05-09 19:58:25.819,0.645,-1.274,0.03,-0.023,1.394
2026-05-09 19:58:25.839,0.645,-1.274,0.03,-0.023,1.394
2026-05-09 19:58:25.879,0.645,-1.274,0.03,-0.023,1.394
2026-05-09 19:58:25.919,0.606,-1.505,0.03,-0.023,1.59
2026-05-09 19:58:25.939,0.606,-1.505,0.03,-0.023,1.59
2026-05-09 19:58:25.960,0.606,-1.505,0.03,-0.023,1.59
