time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-07 19:36:03.003,40.163,1.796,40.163,1.796,0.001
2026-05-07 19:36:03.051,40.163,1.796,40.163,1.796,0.0
2026-05-07 19:36:03.090,40.163,1.796,40.163,1.796,0.0
2026-05-07 19:36:03.120,40.163,1.796,40.163,1.796,0.0
2026-05-07 19:36:03.157,40.163,1.796,40.163,1.796,0.0
2026-05-07 19:36:03.177,40.163,1.796,40.163,1.796,0.0
2026-05-07 19:36:03.199,40.163,1.796,40.163,1.796,0.0
2026-05-07 19:36:03.237,40.163,1.796,40.163,1.796,0.0
2026-05-07 19:36:03.277,40.163,1.796,40.163,1.796,0.0
2026-05-07 19:36:03.299,40.163,1.796,40.163,1.796,0.0
2026-05-07 19:36:03.338,40.163,1.796,40.163,1.796,0.0
2026-05-07 19:36:03.358,40.163,1.796,40.163,1.796,0.0
2026-05-07 19:36:03.378,40.163,1.796,40.163,1.796,0.0
2026-05-07 19:36:03.400,40.163,1.796,40.163,1.796,0.0
2026-05-07 19:36:03.423,40.163,1.796,40.163,1.796,0.0
2026-05-07 19:36:03.457,40.163,1.796,40.163,1.796,0.0
2026-05-07 19:36:03.500,40.163,1.796,40.163,1.796,0.0
2026-05-07 19:36:03.521,40.1,1.794,40.1,1.797,0.003
2026-05-07 19:36:03.557,40.1,1.794,40.1,1.797,0.003
2026-05-07 19:36:03.578,40.1,1.794,40.1,1.797,0.003
2026-05-07 19:36:03.600,40.1,1.794,40.1,1.797,0.003
2026-05-07 19:36:03.639,40.1,1.794,40.1,1.797,0.003
2026-05-07 19:36:03.660,40.1,1.794,40.1,1.797,0.003
2026-05-07 19:36:03.700,40.1,1.794,40.1,1.797,0.003
2026-05-07 19:36:03.737,40.1,1.794,40.1,1.797,0.003
2026-05-07 19:36:03.777,40.1,1.794,40.1,1.797,0.003
2026-05-07 19:36:03.799,40.1,1.794,40.1,1.797,0.003
2026-05-07 19:36:03.838,40.1,1.794,40.1,1.797,0.003
2026-05-07 19:36:03.877,40.1,1.794,40.1,1.797,0.003
2026-05-07 19:36:03.899,40.1,1.794,40.1,1.797,0.003
2026-05-07 19:36:03.937,39.951,1.794,39.951,1.799,0.006
2026-05-07 19:36:03.960,39.951,1.794,39.951,1.799,0.006
2026-05-07 19:36:03.999,39.951,1.794,39.951,1.799,0.006
2026-05-07 19:36:04.038,39.951,1.794,39.951,1.799,0.006
2026-05-07 19:36:04.077,39.951,1.794,39.951,1.799,0.006
2026-05-07 19:36:04.099,39.951,1.794,39.951,1.799,0.006
2026-05-07 19:36:04.137,39.951,1.794,39.951,1.799,0.006
2026-05-07 19:36:04.158,39.951,1.794,39.951,1.799,0.006
2026-05-07 19:36:04.199,39.951,1.794,39.951,1.799,0.006
2026-05-07 19:36:04.237,39.951,1.794,39.951,1.799,0.006
2026-05-07 19:36:04.258,39.951,1.794,39.951,1.799,0.006
2026-05-07 19:36:04.300,39.951,1.794,39.951,1.799,0.006
2026-05-07 19:36:04.338,39.951,1.794,39.951,1.799,0.006
2026-05-07 19:36:04.377,39.951,1.794,39.951,1.799,0.006
2026-05-07 19:36:04.402,39.951,1.794,39.951,1.799,0.006
2026-05-07 19:36:04.438,39.951,1.794,39.951,1.799,0.006
2026-05-07 19:36:04.477,39.72,1.796,39.72,1.803,0.008
2026-05-07 19:36:04.500,39.72,1.796,39.72,1.803,0.008
2026-05-07 19:36:04.538,39.72,1.796,39.72,1.803,0.008
2026-05-07 19:36:04.578,39.72,1.796,39.72,1.803,0.008
2026-05-07 19:36:04.599,39.72,1.796,39.72,1.803,0.008
2026-05-07 19:36:04.638,39.72,1.796,39.72,1.803,0.008
